KEGG_ko	anonymous_reads1
ko:K07393	42.7384
ko:K07396	14.2925
ko:K07397	12.06192
ko:K07399	4.67363
ko:K07402	221.61602000000002
ko:K07403	27.83578
ko:K07404	39.21782
ko:K07405	39.65735
ko:K07406	7.64518
ko:K07407	685.37855
ko:K07442	49.28366
ko:K07443	91.94897
ko:K07444	81.67102
ko:K07447	225.14728
ko:K07448	106.35987
ko:K07450	4.92576
ko:K07451	141.9439
ko:K07452	50.524519999999995
ko:K07454	18.7751
ko:K07455	15.37902
ko:K07456	307.4479
ko:K07457	12.905809999999999
ko:K07458	121.18841
ko:K07459	131.10017
ko:K07460	163.11487
ko:K07461	287.63743999999997
ko:K07462	275.55719
ko:K07464	60.03102
ko:K07465	28.5878
ko:K07473	459.06723999999997
ko:K07474	46.97182
ko:K07478	160.8692
ko:K07481	7.954879999999999
ko:K07483	756.415987
ko:K07484	377.27515
ko:K07485	240.20552999999998
ko:K07486	51.936099999999996
ko:K07491	1128.28304
ko:K07492	76.7512
ko:K07496	633.6259699999999
ko:K07497	719.58326
ko:K07502	14.64444
ko:K07503	15.47212
ko:K07505	21.44699
ko:K07506	21.6107
ko:K07507	216.12202
ko:K07533	96.09485
ko:K07536	4.79525
ko:K07540	20.70971
ko:K07544	5.53582
ko:K07546	2.44765
ko:K07552	65.94624
ko:K07559	9.427299999999999
ko:K07560	307.73573
ko:K07566	175.03975
ko:K07568	180.22629
ko:K07570	12.44396
ko:K07571	26.70806
ko:K07574	459.65874
ko:K07576	71.65107
ko:K07584	95.08115000000001
ko:K07586	364.6141
ko:K07588	36.55688
ko:K07590	119.3435
ko:K07592	15.03164
ko:K07636	441.221061
ko:K07638	6.57129
ko:K07642	10.5205
ko:K07645	3.24853
ko:K07646	160.95824
ko:K07650	29.5634
ko:K07654	15.64957
ko:K07657	142.80262
ko:K07658	238.3263
ko:K07659	8.90354
ko:K07665	17.53002
ko:K07666	7.43732
ko:K07667	70.35061999999999
ko:K07668	26.81125
ko:K07670	101.48452
ko:K07673	4.58852
ko:K07675	6.48018
ko:K07684	5.6743
ko:K07694	33.44725
ko:K07696	12.54349
ko:K07699	169.52822
ko:K07704	6.28463
ko:K07705	93.72677
ko:K07706	8.50685
ko:K07707	97.45170999999999
ko:K07709	29.5398
ko:K07712	44.333259999999996
ko:K07713	181.13944999999998
ko:K07718	317.23823
ko:K07720	406.92359
ko:K07722	26.298070000000003
ko:K07726	22.8819
ko:K07727	576.9895
ko:K07729	2981.71469
ko:K07733	35.6184
ko:K07735	22.21329
ko:K07736	205.44716
ko:K07738	229.42429
ko:K07739	12.04305
ko:K07741	11.50712
ko:K07742	727.4285
ko:K07746	15.0738
ko:K07749	9.81606
ko:K07755	9.480139999999999
ko:K07768	24.95642
ko:K07770	30.5835
ko:K07775	41.945499999999996
ko:K07776	19.48132
ko:K07777	8.66339
ko:K07782	11.20653
ko:K07783	107.46673
ko:K07787	46.37847
ko:K07789	96.84052
ko:K07791	124.63546000000001
ko:K07792	72.09616
ko:K07793	45.57554
ko:K07798	9.40518
ko:K07800	0.781923
ko:K07803	40.7315
ko:K07811	25.1944
ko:K07812	25.1944
ko:K07813	63.88383
ko:K07814	128.51746
ko:K07816	317.72684000000004
ko:K07862	33.61583
ko:K07979	409.8938
ko:K08084	38.68926
ko:K08085	6.51323
ko:K08094	40.18433
ko:K08097	2.77619
ko:K08138	58.30723
ko:K08139	60.12478
ko:K08156	47.71352
ko:K08159	27.3582
ko:K08168	48.24126
ko:K08169	81.58416
ko:K08177	226.82584
ko:K08178	26.500680000000003
ko:K08191	115.89285
ko:K08217	97.58277
ko:K08218	249.02982999999998
ko:K08219	10.612870000000001
ko:K08222	33.54253
ko:K08223	46.64349
ko:K08224	62.05868
ko:K08234	130.23524
ko:K08252	11.9836
ko:K08253	11.9836
ko:K08279	2.96282
ko:K08280	29.3079
ko:K08281	49.01455
ko:K08282	87.13963
ko:K08289	48.92492
ko:K08295	68.77499999999999
ko:K08296	26.210389999999997
ko:K08297	35.961400000000005
ko:K08298	37.78854
ko:K08299	5.92539
ko:K08300	20.837130000000002
ko:K08301	139.63169
ko:K08303	457.47495
ko:K08304	27.2031
ko:K08305	35.960390000000004
ko:K08307	127.70244
ko:K08309	75.41441
ko:K08311	4.30944
ko:K08314	51.87411
ko:K08316	198.94198
ko:K08317	5.0996
ko:K08321	20.26368
ko:K08323	6.679729999999999
ko:K08325	171.32124
ko:K08352	76.89715
ko:K08354	8.84901
ko:K08358	10.32918
ko:K08359	38.539559999999994
ko:K08364	47.875679999999996
ko:K08368	3.06641
ko:K08369	30.75335
ko:K08372	30.60286
ko:K08384	74.03822
ko:K08483	211.4888
ko:K08591	103.0609
ko:K08600	260.0815
ko:K08602	11.592939999999999
ko:K08640	10.7513
ko:K08641	138.8141
ko:K08651	9.14453
ko:K08659	32.13284
ko:K08676	117.0185
ko:K08678	34.18432
ko:K08679	79.10999
ko:K08680	25.26646
ko:K08681	152.29746
ko:K08717	11.28368
ko:K08722	6.45412
ko:K08738	4.70111
ko:K08744	209.65348
ko:K08776	13.806619999999999
ko:K08884	158.18528
ko:K08961	37.09187
ko:K08963	79.88145
ko:K08965	8.91417
ko:K08968	23.365009999999998
ko:K08969	81.33325
ko:K08972	59.89173
ko:K08974	106.37743
ko:K08978	154.31671
ko:K08981	40.64336
ko:K08982	19.6392
ko:K08990	4.05553
ko:K08992	25.5055
ko:K08998	904.87506
ko:K08999	36.202987
ko:K09002	9.51168
ko:K09004	36.34389
ko:K09005	48.84869
ko:K09007	22.94583
ko:K09009	11.1076
ko:K09011	56.99005
ko:K09013	239.855324
ko:K09014	132.591071
ko:K09015	377.46089
ko:K09022	212.234167
ko:K09023	3.73922
ko:K09065	68.12622
ko:K09116	2.89193
ko:K09117	174.33436
ko:K09118	19.271729999999998
ko:K09121	90.62286
ko:K09123	34.93158
ko:K09124	38.59007
ko:K09125	30.035439999999998
ko:K09126	4.40734
ko:K09128	6.5076
ko:K09131	29.615299999999998
ko:K09136	7.72822
ko:K09137	30.06339
ko:K09138	23.114829999999998
ko:K09144	87.9238
ko:K09153	146.98046
ko:K09155	7.4546600000000005
ko:K09157	143.5564
ko:K09158	15.6459
ko:K09163	48.5779
ko:K09167	22.31081
ko:K09181	212.68261
ko:K09251	4.25472
ko:K09384	34.127629999999996
ko:K09457	116.0334
ko:K09458	190.0161
ko:K09469	3.55272
ko:K09472	18.42126
ko:K09474	21.491115
ko:K09607	8.48663
ko:K09612	3.95598
ko:K09650	52.52014
ko:K09680	16.780929999999998
ko:K09681	14.998990000000001
ko:K09684	20.90351
ko:K09685	11.5691
ko:K09689	5.50346
ko:K09690	77.90633
ko:K09691	68.09619
ko:K09692	8.28994
ko:K09693	92.64607
ko:K09696	5.37366
ko:K09697	13.88472
ko:K09698	37.66509
ko:K09699	282.57189999999997
ko:K09702	28.6971
ko:K09703	15.074300000000001
ko:K09704	54.983811
ko:K09705	84.20241999999999
ko:K09706	13.1477
ko:K09707	194.04281
ko:K09710	354.50813
ko:K09729	16.30999
ko:K09740	3.05572
ko:K09747	235.55445
ko:K09748	171.75375
ko:K09749	18.256510000000002
ko:K09758	32.69955
ko:K09759	22.92628
ko:K09760	90.80912
ko:K09761	107.14717
ko:K09762	238.70952
ko:K09764	89.3965
ko:K09765	201.25423
ko:K09766	4.00753
ko:K09767	60.49714
ko:K09768	115.37574000000001
ko:K09769	70.65928
ko:K09770	72.2344
ko:K09772	106.61655999999999
ko:K09773	227.05359
ko:K09774	40.8607
ko:K09775	30.96242
ko:K09777	129.58047
ko:K09778	6.10582
ko:K09779	153.9194
ko:K09780	25.2651
ko:K09786	4.84001
ko:K09787	97.21700999999999
ko:K09789	29.47912
ko:K09790	358.48002
ko:K09793	13.43487
ko:K09797	9.58845
ko:K09798	29.3578
ko:K09800	11.65599
ko:K09803	13.3072
ko:K09807	119.55314
ko:K09808	161.08683
ko:K09809	66.85158
ko:K09810	70.053747
ko:K09811	144.64102
ko:K09812	158.845731
ko:K09815	149.01288
ko:K09816	81.26062
ko:K09817	147.05345
ko:K09818	5.49174
ko:K09819	7.36763
ko:K09820	25.22116
ko:K09824	11.9443
ko:K09825	170.22614
ko:K09834	35.96175
ko:K09858	98.01719
ko:K09859	14.37876
ko:K09861	278.54471
ko:K09888	281.72284
ko:K09903	214.18634
ko:K09914	8.51398
ko:K09921	29.3834
ko:K09922	44.325694999999996
ko:K09924	10.77943
ko:K09928	5.70548
ko:K09935	48.95231
ko:K09936	50.914530000000006
ko:K09939	17.87834
ko:K09940	13.3708
ko:K09942	41.15437
ko:K09946	68.1846
ko:K09949	15.26247
ko:K09951	223.51608
ko:K09952	116.91094
ko:K09954	10.3119
ko:K09955	180.24166
ko:K09963	26.47082
ko:K09964	4.9304
ko:K09967	30.31663
ko:K09968	2.89055
ko:K09969	30.87
ko:K09970	26.2879
ko:K09971	33.83128
ko:K09972	24.554100000000002
ko:K09973	65.17586
ko:K09974	31.099429999999998
ko:K09976	188.625
ko:K09979	4.34152
ko:K09988	22.12198
ko:K09994	47.1713
ko:K10001	30.87
ko:K10004	33.4966
ko:K10005	77.89236
ko:K10006	12.3575
ko:K10007	11.10097
ko:K10008	16.523600000000002
ko:K10009	15.25026
ko:K10010	12.08257
ko:K10012	6.11998
ko:K10026	44.58538
ko:K10027	4.2246
ko:K10036	7.20587
ko:K10039	47.136979999999994
ko:K10040	71.03595
ko:K10041	90.68307
ko:K10110	35.569829999999996
ko:K10112	327.14943
ko:K10117	270.98392
ko:K10118	269.48815
ko:K10119	193.44684999999998
ko:K10120	10.3367
ko:K10188	16.24962
ko:K10189	22.22824
ko:K10190	39.79966
ko:K10192	5.41025
ko:K10193	176.79223
ko:K10194	4.77087
ko:K10200	25.44234
ko:K10201	9.49223
ko:K10202	42.89193
ko:K10206	198.992024
ko:K10213	14.68633
ko:K10217	18.42126
ko:K10227	28.0761
ko:K10231	24.20776
ko:K10241	6.50616
ko:K10242	7.48123
ko:K10254	63.26093
ko:K10277	6.54059
ko:K10439	260.28693
ko:K10440	304.26119
ko:K10441	124.51556000000001
ko:K10536	114.87591
ko:K10537	3.63762
ko:K10539	77.19993
ko:K10540	62.07952
ko:K10541	85.05055999999999
ko:K10542	72.24557
ko:K10543	8.35145
ko:K10546	44.412879999999994
ko:K10547	27.81965
ko:K10548	31.399449999999998
ko:K10563	32.76486
ko:K10670	5.3781669999999995
ko:K10671	8.98467
ko:K10672	71.89480999999999
ko:K10679	18.27044
ko:K10708	6.0750399999999996
ko:K10709	7.12438
ko:K10710	31.229039999999998
ko:K10711	5.95251
ko:K10716	157.42398
ko:K10742	59.99021
ko:K10747	8.056840000000001
ko:K10763	4.06649
ko:K10764	21.95445
ko:K10773	206.25555
ko:K10774	22.06974
ko:K10778	84.37153
ko:K10793	76.1437
ko:K10795	53.0436
ko:K10796	31.1519
ko:K10797	104.4861
ko:K10800	5.33838
ko:K10805	10.34837
ko:K10806	67.9622
ko:K10819	40.5422
ko:K10820	8.35145
ko:K10823	138.93745
ko:K10824	5.76847
ko:K10844	19.21302
ko:K10907	35.24052
ko:K10914	53.29237
ko:K10926	3.92097
ko:K10947	420.29748
ko:K10974	14.12964
ko:K10979	8.5031
ko:K10984	41.0219
ko:K10985	2.6235
ko:K10986	3.76088
ko:K11031	54.70399999999999
ko:K11041	6.70908
ko:K11050	29.767409999999998
ko:K11051	48.438990000000004
ko:K11062	4.062354
ko:K11063	19.4405
ko:K11065	52.59126
ko:K11066	3.76549
ko:K11068	186.27481
ko:K11069	114.292483
ko:K11070	82.3898
ko:K11071	64.4879
ko:K11072	93.22191
ko:K11085	331.454503
ko:K11102	11.4035
ko:K11104	14.655719999999999
ko:K11105	277.20114
ko:K11106	4.6284
ko:K11144	28.959275
ko:K11145	122.03093000000001
ko:K11175	188.2492
ko:K11179	0.0
ko:K11180	7.19091
ko:K11181	171.209
ko:K11183	25.7193
ko:K11184	123.1191
ko:K11189	1525.076017
ko:K11206	27.153959999999998
ko:K11210	82.6624
ko:K11263	11.04195
ko:K11312	30.9874
ko:K11358	80.23412
ko:K11381	29.59183
ko:K11392	4.97916
ko:K11473	7.566450000000001
ko:K11527	53.616929999999996
ko:K11529	100.64061
ko:K11533	58.63458
ko:K11537	60.1631
ko:K11615	3.17903
ko:K11621	3.85937
ko:K11645	166.40906
ko:K11646	6.52796
ko:K11692	3.17903
ko:K11693	4.98202
ko:K11707	82.30725
ko:K11712	3.17903
ko:K11717	166.79935
ko:K11719	32.4643
ko:K11720	57.22939
ko:K11731	3.54228
ko:K11732	10.4783
ko:K11738	4.20403
ko:K11740	33.26258
ko:K11741	152.67428
ko:K11744	4.5304
ko:K11749	299.04386999999997
ko:K11751	160.99271000000002
ko:K11752	104.30659
ko:K11753	255.01606999999998
ko:K11754	155.140725
ko:K11755	286.19322
ko:K11779	4.98103
ko:K11782	38.410940000000004
ko:K11783	38.08908
ko:K11784	69.89598
ko:K11785	8.72816
ko:K11788	10.488610000000001
ko:K11890	5.54183
ko:K11904	19.562
ko:K11921	26.6742
ko:K11924	21.26892
ko:K11927	150.92559
ko:K11928	191.87921
ko:K11934	76.63858
ko:K11939	54.70955
ko:K11941	31.71087
ko:K11959	44.551190000000005
ko:K11960	3.36392
ko:K11961	8.76483
ko:K11962	4.92449
ko:K11963	6.57657
ko:K11991	130.7045
ko:K12056	4.98948
ko:K12057	20.34717
ko:K12058	4.66662
ko:K12059	5.18047
ko:K12060	4.92885
ko:K12061	7.52279
ko:K12062	8.62557
ko:K12063	40.894580000000005
ko:K12064	3.60024
ko:K12065	39.62994
ko:K12067	10.6087
ko:K12068	24.4464
ko:K12069	15.4467
ko:K12071	4.74931
ko:K12072	4.94061
ko:K12111	16.09721
ko:K12112	6.68854
ko:K12132	460.31373099999996
ko:K12136	4.07706
ko:K12137	25.59032
ko:K12140	26.20518
ko:K12141	7.112769999999999
ko:K12143	4.8758
ko:K12204	6.33726
ko:K12251	29.14193
ko:K12256	3.87174
ko:K12257	144.223707
ko:K12267	76.56524
ko:K12268	42.7368
ko:K12287	13.277460000000001
ko:K12297	14.96076
ko:K12308	436.52797
ko:K12339	84.39529
ko:K12340	144.06954
ko:K12343	27.474739999999997
ko:K12372	2.96262
ko:K12373	644.78435
ko:K12410	289.5582
ko:K12452	5.95822
ko:K12506	152.44914
ko:K12507	17.20535
ko:K12510	68.40258
ko:K12511	65.57811
ko:K12524	155.50225
ko:K12527	16.217019999999998
ko:K12543	194.38687
ko:K12554	11.286480000000001
ko:K12573	814.29554
ko:K12574	213.69711999999998
ko:K12585	129.34402
ko:K12681	3.63814
ko:K12683	3.63814
ko:K12685	25.026490000000003
ko:K12700	13.51108
ko:K12940	30.32649
ko:K12941	22.5855
ko:K12942	80.60449
ko:K12944	10.4537
ko:K12950	55.87387
ko:K12952	131.58148
ko:K12960	91.54074
ko:K12962	8.12795
ko:K12972	3.82983
ko:K12976	6.18584
ko:K12977	16.4496
ko:K12984	8.59113
ko:K12992	15.0738
ko:K12995	22.66203
ko:K12997	13.92552
ko:K13002	8.95349
ko:K13009	9.3214
ko:K13010	56.92461
ko:K13012	317.56881
ko:K13015	97.07656
ko:K13016	27.96357
ko:K13018	37.10733
ko:K13019	22.98882
ko:K13020	15.894169999999999
ko:K13038	138.34171
ko:K13040	87.29135000000001
ko:K13043	68.12622
ko:K13049	11.5346
ko:K13051	56.09551999999999
ko:K13052	116.84479999999999
ko:K13059	7.85211
ko:K13065	4.72415
ko:K13069	129.88828999999998
ko:K13075	3.87581
ko:K13085	32.45212
ko:K13252	46.748329999999996
ko:K13256	5.95164
ko:K13274	8.79869
ko:K13280	4.19191
ko:K13281	22.57886
ko:K13288	16.55484
ko:K13292	198.26928999999998
ko:K13378	108.30323
ko:K13421	92.10212
ko:K13479	4.22208
ko:K13486	16.95997
ko:K13497	135.36892
ko:K13498	9.78115
ko:K13503	4.8104
ko:K13525	14.623940000000001
ko:K13527	13.24015
ko:K13529	18.73519
ko:K13530	4.47971
ko:K13531	65.23587
ko:K13542	114.27968
ko:K13566	62.062749999999994
ko:K13570	119.0435
ko:K13571	18.89333
ko:K13580	56.33556
ko:K13582	4.33235
ko:K13607	20.25159
ko:K13611	1.6681
ko:K13612	57.6285
ko:K13614	61.73621
ko:K13626	45.00661
ko:K13639	32.7208
ko:K13640	75.53805
ko:K13641	2.65442
ko:K13643	9.44713
ko:K13652	317.57813699999997
ko:K13653	116.95094
ko:K13663	4.66532
ko:K13668	43.43734
ko:K13677	3.52813
ko:K13683	68.34302
ko:K13694	20.77004
ko:K13695	5.38262
ko:K13713	22.9024
ko:K13714	3.45488
ko:K13735	6.56658
ko:K13747	126.82945
ko:K13787	49.349270000000004
ko:K13788	89.53773
ko:K13789	108.61126
ko:K13795	6.22496
ko:K13796	4.04236
ko:K13810	29.74488
ko:K13811	23.110580000000002
ko:K13818	80.12007
ko:K13820	38.64416
ko:K13821	40.812740000000005
ko:K13829	38.57044
ko:K13888	18.951251
ko:K13889	4.174421
ko:K13892	9.894870000000001
ko:K13893	9.31469
ko:K13894	4.62029
ko:K13895	4.78949
ko:K13896	9.894870000000001
ko:K13921	104.5744
ko:K13922	8.733730000000001
ko:K13924	3.20956
ko:K13927	12.0529
ko:K13940	29.45818
ko:K13950	4.8104
ko:K13953	4.47814
ko:K13954	15.4292
ko:K13963	117.57103000000001
ko:K13990	32.67257
ko:K13993	243.06228
ko:K14048	77.21575
ko:K14051	123.00532
ko:K14054	3.59721
ko:K14058	39.278870000000005
ko:K14059	35.8562
ko:K14060	5.38044
ko:K14080	2.82226
ko:K14086	25.171590000000002
ko:K14087	7.07389
ko:K14088	98.59779999999999
ko:K14090	35.702420000000004
ko:K14091	36.494
ko:K14153	87.29211
ko:K14155	326.22256
ko:K14161	35.6421
ko:K14162	176.44004999999999
ko:K14170	258.83991000000003
ko:K14188	13.7379
ko:K14194	24.462799999999998
ko:K14205	88.22878
ko:K14215	33.38878
ko:K14260	158.57274
ko:K14261	86.591984
ko:K14266	5.90902
ko:K14274	43.32849
ko:K14347	5.21119
ko:K14379	70.88783
ko:K14392	29.15909
ko:K14414	5.66277
ko:K14415	16.93661
ko:K14441	186.89681
ko:K14445	96.88449
ko:K14475	70.4209
ko:K14534	14.44844
ko:K14540	136.5757
ko:K14623	38.248043
ko:K14645	8.79869
ko:K14652	95.95644999999999
ko:K14681	22.2346
ko:K14682	4.2703
ko:K14727	3.73922
ko:K14731	32.749610000000004
ko:K14742	196.59081
ko:K14743	6.07111
ko:K14761	704.4403
ko:K14977	19.97932
ko:K14982	7.89653
ko:K14987	49.0791
ko:K15022	21.60162
ko:K15024	79.34819
ko:K15051	46.84926
ko:K15125	273.30418
ko:K15256	81.32442999999999
ko:K15268	3.8767
ko:K15269	3.46814
ko:K15270	37.12691
ko:K15314	1.6681
ko:K15337	1.6681
ko:K15342	66.30302
ko:K15354	3.65647
ko:K15355	5.48829
ko:K15357	5.54057
ko:K15372	3.87174
ko:K15460	149.34867500000001
ko:K15461	4.48105
ko:K15496	4.79118
ko:K15515	16.64309
ko:K15527	106.88409
ko:K15531	29.299067
ko:K15532	83.54717
ko:K15533	59.937490000000004
ko:K15539	21.0819
ko:K15552	5.37175
ko:K15553	39.845969999999994
ko:K15554	13.2461
ko:K15555	508.10526
ko:K15580	139.43529
ko:K15581	100.2486
ko:K15582	45.219139999999996
ko:K15583	107.47982
ko:K15584	9.12347
ko:K15585	19.64177
ko:K15586	6.83688
ko:K15587	7.64559
ko:K15598	281.949
ko:K15629	8.28927
ko:K15633	131.8662
ko:K15634	22.4775
ko:K15635	61.58627
ko:K15640	11.38082
ko:K15669	16.83312
ko:K15719	4.25382
ko:K15725	23.191190000000002
ko:K15726	177.43211
ko:K15727	43.34767
ko:K15738	171.00017
ko:K15739	5.79214
ko:K15770	100.36936
ko:K15771	69.23356
ko:K15772	82.89661000000001
ko:K15773	6.45262
ko:K15777	21.19451
ko:K15778	54.233999999999995
ko:K15792	9.55127
ko:K15866	7.35354
ko:K15868	20.57237
ko:K15876	77.7587
ko:K15894	488.10928
ko:K15896	28.915940000000003
ko:K15897	33.576010000000004
ko:K15898	35.48942
ko:K15899	8.48833
ko:K15915	4.51564
ko:K15922	6.73281
ko:K15923	289.17845
ko:K15973	17.2357
ko:K15975	78.1055
ko:K15977	53.72847
ko:K15984	2.68783
ko:K15986	143.16127
ko:K15987	130.19785000000002
ko:K16012	12.18839
ko:K16013	26.7744
ko:K16052	83.76408
ko:K16053	38.393651
ko:K16055	77.95992
ko:K16079	9.40622
ko:K16087	9.852170000000001
ko:K16089	315.05994
ko:K16091	5.97046
ko:K16092	27.65956
ko:K16139	5.26873
ko:K16147	9.672889999999999
ko:K16148	20.55854
ko:K16153	145.33415399999998
ko:K16165	5.04893
ko:K16193	65.1884
ko:K16209	83.95524999999999
ko:K16211	24.05381
ko:K16212	27.27674
ko:K16213	14.34061
ko:K16214	37.86399
ko:K16235	18.00169
ko:K16238	8.94585
ko:K16239	2.93056
ko:K16248	13.672149999999998
ko:K16264	21.11045
ko:K16267	8.477
ko:K16328	19.711759999999998
ko:K16345	10.16109
ko:K16363	57.85705
ko:K16371	18.3778
ko:K16434	3.73922
ko:K16511	17.4481
ko:K16554	4.90464
ko:K16692	11.9836
ko:K16695	6.34608
ko:K16698	13.92552
ko:K16703	8.5803
ko:K16705	4.54391
ko:K16710	76.23473
ko:K16784	25.201990000000002
ko:K16785	445.92339
ko:K16786	624.44794
ko:K16787	654.85669
ko:K16788	5.02248
ko:K16789	57.226209999999995
ko:K16843	5.91168
ko:K16849	41.32149
ko:K16850	12.87329
ko:K16868	5.42598
ko:K16881	13.10812
ko:K16885	30.1864
ko:K16886	27.9219
ko:K16887	26.5216
ko:K16898	119.16573
ko:K16899	241.17082
ko:K16907	9.11373
ko:K16915	8.47745
ko:K16923	5.46524
ko:K16924	5.0998
ko:K16925	44.6061
ko:K16926	81.00529
ko:K16927	32.8944
ko:K16928	17.07648
ko:K16937	0.0
ko:K16950	12.7267
ko:K16951	126.91427
ko:K16957	12.375779999999999
ko:K16958	13.56927
ko:K16959	9.71301
ko:K16960	18.071469999999998
ko:K16961	30.45327
ko:K16962	48.04088
ko:K16963	16.17202
ko:K17067	12.137329999999999
ko:K17073	206.64925
ko:K17074	255.40255000000002
ko:K17076	257.63256
ko:K17103	111.22807
ko:K17195	17.62005
ko:K17202	45.42212
ko:K17203	42.1688
ko:K17204	41.7536
ko:K17209	4.75329
ko:K17213	14.13006
ko:K17215	70.26176000000001
ko:K17216	5.97216
ko:K17218	3.35042
ko:K17238	3.28736
ko:K17240	12.91949
ko:K17243	6.11526
ko:K17247	5.60286
ko:K17248	20.384320000000002
ko:K17250	15.9259
ko:K17318	373.09553
ko:K17319	67.16015
ko:K17320	23.19932
ko:K17324	38.179339999999996
ko:K17326	5.73798
ko:K17327	5.25216
ko:K17328	5.82699
ko:K17330	5.14623
ko:K17363	31.668419999999998
ko:K17467	10.6358
ko:K17624	4.74673
ko:K17640	4.8104
ko:K17675	8.12374
ko:K17680	24.78771
ko:K17686	295.21039
ko:K17716	67.1387
ko:K17722	67.01562
ko:K17723	6.75783
ko:K17733	6.68496
ko:K17734	7.463889999999999
ko:K17735	65.0673
ko:K17758	255.453804
ko:K17759	255.714024
ko:K17810	22.00919
ko:K17811	4.81372
ko:K17816	14.9769
ko:K17818	5.95813
ko:K17828	246.259225
ko:K17836	188.88344999999998
ko:K17837	15.06953
ko:K17992	88.0522
ko:K18008	4.39749
ko:K18009	11.555340000000001
ko:K18011	3.27937
ko:K18012	3.93276
ko:K18013	80.86543999999999
ko:K18014	9.46833
ko:K18094	6.15339
ko:K18095	5.15949
ko:K18104	10.388110000000001
ko:K18118	46.16142
ko:K18119	17.74099
ko:K18120	8.94158
ko:K18122	36.873599999999996
ko:K18138	240.47844
ko:K18139	109.3524
ko:K18148	2.9524
ko:K18197	51.59174
ko:K18205	9.98353
ko:K18206	10.33279
ko:K18220	91.29548
ko:K18231	4.10554
ko:K18234	21.93797
ko:K18244	3.49831
ko:K18253	142.345
ko:K18285	8.57298
ko:K18297	7.48185
ko:K18300	56.53593
ko:K18321	4.86368
ko:K18322	5.61018
ko:K18323	10.58467
ko:K18330	62.757259999999995
ko:K18331	38.90639
ko:K18332	151.19218
ko:K18333	25.636599999999998
ko:K18334	24.51612
ko:K18346	32.88778
ko:K18348	108.68317
ko:K18349	36.75741
ko:K18350	67.91771
ko:K18353	28.766849999999998
ko:K18356	4.12982
ko:K18363	4.30171
ko:K18369	128.76367000000002
ko:K18427	78.07903999999999
ko:K18429	2.51326
ko:K18430	47.2047
ko:K18431	11.26524
ko:K18471	29.55772
ko:K18475	82.34339
ko:K18545	45.00537
ko:K18554	3.41877
ko:K18555	23.4008
ko:K18566	51.8533
ko:K18567	12.12017
ko:K18574	19.76962
ko:K18581	66.13406
ko:K18626	4.92306
ko:K18640	7.776350000000001
ko:K18672	70.51791
ko:K18675	6.438269999999999
ko:K18682	197.95463
ko:K18691	48.29357
ko:K18700	63.641380000000005
ko:K18701	5.16444
ko:K18704	27.47514
ko:K18707	174.16645
ko:K18785	21.11495
ko:K18814	18.26675
ko:K18815	8.06678
ko:K18816	5.56726
ko:K18828	8.01177
ko:K18830	3.14475
ko:K18831	64.88595
ko:K18842	13.2237
ko:K18843	81.26971
ko:K18856	14.9368
ko:K18866	10.4466
ko:K18887	32.84167
ko:K18888	32.94688
ko:K18889	16.958930000000002
ko:K18890	34.55351
ko:K18907	5.37932
ko:K18908	3.26731
ko:K18910	12.14978
ko:K18918	326.41456
ko:K18926	184.95104
ko:K18928	30.797130000000003
ko:K18929	11.08799
ko:K18930	121.75996
ko:K18954	7.85647
ko:K18955	102.547
ko:K18968	17.78018
ko:K18979	22.80504
ko:K18986	40.5422
ko:K19002	74.28995
ko:K19003	33.26258
ko:K19005	19.87963
ko:K19049	22.4259
ko:K19050	3.51478
ko:K19052	15.0672
ko:K19055	31.4374
ko:K19068	18.787689999999998
ko:K19081	9.687619999999999
ko:K19082	6.96723
ko:K19091	61.805899999999994
ko:K19092	47.28489999999999
ko:K19114	2.77186
ko:K19115	26.06009
ko:K19116	3.95831
ko:K19117	52.89634
ko:K19118	54.88925
ko:K19119	48.35539
ko:K19134	41.23811
ko:K19138	9.66399
ko:K19139	6.50827
ko:K19140	8.96532
ko:K19147	55.7303
ko:K19157	187.62009
ko:K19158	264.7344
ko:K19159	264.3378
ko:K19165	94.6942
ko:K19166	28.0384
ko:K19170	11.1396
ko:K19171	46.62877
ko:K19172	10.73
ko:K19180	44.81192
ko:K19200	6.28695
ko:K19221	463.65209
ko:K19222	79.26156999999999
ko:K19224	6.33726
ko:K19225	24.49393
ko:K19234	6.10203
ko:K19236	6.10203
ko:K19265	72.60912
ko:K19267	42.578900000000004
ko:K19271	44.19601
ko:K19285	40.23692
ko:K19286	36.40402
ko:K19292	3.82875
ko:K19294	332.53609
ko:K19302	205.45112
ko:K19309	66.53229999999999
ko:K19310	47.23726
ko:K19333	2.65442
ko:K19334	23.83324
ko:K19340	131.87663
ko:K19341	3.11519
ko:K19350	9.66663
ko:K19353	3.64577
ko:K19354	28.51569
ko:K19355	2.60775
ko:K19405	26.83588
ko:K19411	16.88467
ko:K19416	36.5724
ko:K19418	7.869390000000001
ko:K19419	7.500159999999999
ko:K19422	3.37916
ko:K19424	10.93735
ko:K19427	25.19804
ko:K19429	13.6275
ko:K19431	2.33592
ko:K19504	47.77303
ko:K19505	2.58311
ko:K19506	110.42897
ko:K19507	57.388459999999995
ko:K19508	14.94475
ko:K19509	52.98095
ko:K19510	384.45938
ko:K19515	10.57526
ko:K19519	12.89859
ko:K19540	2.47008
ko:K19545	6.36352
ko:K19577	56.86321
ko:K19587	6.48384
