KEGG_ko	microbiome1
ko:K19515	10.5717
ko:K19519	12.89425
ko:K19540	2.46925
ko:K19545	6.36137
ko:K19577	56.8441
ko:K19587	6.48165
ko:K19591	2.4735
ko:K19689	76.93001
ko:K19701	13.0368
ko:K19710	7.101
ko:K19784	8.24785
ko:K19789	41.291586
ko:K19802	39.090630000000004
ko:K19804	5.24098
ko:K19814	17.71695
ko:K19872	3.09158
ko:K19954	39.12381
ko:K19955	135.358236
ko:K19956	7.09014
ko:K19969	7.04338
ko:K19997	21.03792
ko:K20036	1.53882
ko:K20037	21.01951
ko:K20038	159.36419
ko:K20074	206.33159
ko:K20107	22.85049
ko:K20108	22.85049
ko:K20114	9.12342
ko:K20116	30.54266
ko:K20117	54.37556
ko:K20118	54.37556
ko:K20204	46.00254
ko:K20265	139.890291
ko:K20276	77.77004
ko:K20333	14.98893
ko:K20344	54.9358
ko:K20345	57.65071
ko:K20373	270.299
ko:K20391	19.8293
ko:K20429	29.581409999999998
ko:K20444	258.57004
ko:K20449	8.35122
ko:K20452	221.31545
ko:K20453	146.49241999999998
ko:K20459	64.72322
ko:K20460	107.99070999999999
ko:K20461	79.89469
ko:K20480	30.094
ko:K20487	12.26508
ko:K20488	9.39815
ko:K20489	25.8172
ko:K20490	13.066510000000001
ko:K20491	21.066650000000003
ko:K20492	9.10309
ko:K20529	0.0
ko:K20534	91.2389
ko:K20541	4.95999
ko:K20542	5.6956
ko:K20543	11.95629
ko:K20626	8.0122
ko:K20627	9.68086
ko:K20757	9.79734
ko:K20810	78.62545
ko:K20811	8.81649
ko:K20814	9.84676
ko:K20830	6.08405
ko:K20859	17.5993
ko:K20862	5.44214
ko:K20866	116.97590000000001
ko:K20885	28.16997
ko:K20903	29.16455
ko:K20904	40.733670000000004
ko:K20945	99.1085
ko:K20968	13.87331
ko:K20975	3.49904
ko:K21006	4.64368
ko:K21007	11.95629
ko:K21011	45.587089999999996
ko:K21012	15.644969999999999
ko:K21028	33.89053
ko:K21029	81.42298000000001
ko:K21030	57.229260000000004
ko:K21063	116.97590000000001
ko:K21065	53.58915
ko:K21071	251.96665
ko:K21132	33.53335
ko:K21140	59.56029
ko:K21147	15.50874
ko:K21219	35.6565
ko:K21252	82.6344
ko:K21273	33.37753
ko:K21307	12.6834
ko:K21308	5.17873
ko:K21309	4.30027
ko:K21344	30.4248
ko:K21345	35.6978
ko:K21350	44.98302
ko:K21364	1.51417
ko:K21379	31.347010000000004
ko:K21394	15.406
ko:K21395	13.672440000000002
ko:K21399	95.2782
ko:K21400	21.4161
ko:K21405	23.08061
ko:K21416	9.86845
ko:K21417	18.6507
ko:K21449	470.46487
ko:K21453	3.18527
ko:K21467	14.10793
ko:K21470	21.31487
ko:K21471	383.54446
ko:K21472	168.61676
ko:K21473	3.6641
ko:K21479	89.11995
ko:K21487	6.91611
ko:K21488	4.53185
ko:K21495	13.0402
ko:K21498	192.56550000000001
ko:K21556	18.91823
ko:K21557	23.721101
ko:K21559	4.45569
ko:K21562	16.43833
ko:K21563	105.7496
ko:K21564	5.82627
ko:K21571	173.233891
ko:K21572	3910.469036
ko:K21573	91.51745
ko:K21574	29.926542
ko:K21575	102.702662
ko:K21576	14.95997
ko:K21577	37.3447
ko:K21578	4.77385
ko:K21579	42.93288
ko:K21600	417.88537
ko:K21636	407.781156
ko:K21672	3.65441
ko:K21680	67.13665
ko:K21681	39.927316
ko:K21686	0.0
ko:K21688	28.861800000000002
ko:K21696	3.71055
ko:K21701	2.6252
ko:K21739	52.59305
ko:K21755	32.355470000000004
ko:K21814	6.461170000000001
ko:K21898	9.74448
ko:K21900	11.1571
ko:K21903	213.65864
ko:K21929	110.81795
ko:K21936	14.6517
ko:K21947	3.14798
ko:K21960	7.20237
ko:K21977	10.93457
ko:K21990	1.97849
ko:K21993	56.15236
ko:K22010	210.67016999999998
ko:K22015	22.64109
ko:K22024	6.538309999999999
ko:K22044	73.97515
ko:K22051	64.05265
ko:K22106	3.18527
ko:K22129	303.61528
ko:K22130	9.24542
ko:K22132	84.23608
ko:K22133	6.51865
ko:K22212	9.24344
ko:K22213	26.994659999999996
ko:K22226	37.9126
ko:K22227	33.640879999999996
ko:K22230	37.6184
ko:K22232	10.2813
ko:K22251	11.3921
ko:K22278	163.05288
ko:K22292	5.74247
ko:K22293	8.32793
ko:K22305	9.57182
ko:K22306	50.498
ko:K22322	25.62799
ko:K22339	6.955296000000001
ko:K22340	49.6755
ko:K22341	8.77435
ko:K22349	8.86545
ko:K22396	6.9601
ko:K22397	17.80021
ko:K22405	62.98807
ko:K22409	3.62279
ko:K22430	11.13059
ko:K22431	15.50974
ko:K22432	47.82188
ko:K22441	31.16
ko:K22445	15.05584
ko:K22468	25.7169
ko:K22477	128.14791
