KEGG_ko	microbiome2
ko:K19587	6.52178
ko:K19591	2.78371
ko:K19689	75.69849
ko:K19701	11.090340000000001
ko:K19710	5.091373
ko:K19784	49.5885
ko:K19789	30.44791
ko:K19802	29.407310000000003
ko:K19804	5.14973
ko:K19814	8.90453
ko:K19872	4.03391
ko:K19954	8.6549
ko:K19955	141.03304
ko:K19956	3.71277
ko:K19969	6.39443
ko:K19997	25.76861
ko:K20036	4.20388
ko:K20037	30.28557
ko:K20038	176.09431999999998
ko:K20074	284.994672
ko:K20107	18.7905
ko:K20108	18.7905
ko:K20114	3.41754
ko:K20116	24.42788
ko:K20117	50.22048
ko:K20118	50.22048
ko:K20201	18.0046
ko:K20204	77.43336000000001
ko:K20265	251.88307
ko:K20276	54.53398
ko:K20333	44.547399999999996
ko:K20344	76.87368000000001
ko:K20345	20.49748
ko:K20391	36.5358
ko:K20429	12.46989
ko:K20444	216.335363
ko:K20449	43.6312
ko:K20452	121.98821
ko:K20453	122.82061300000001
ko:K20459	42.50034
ko:K20460	83.29631
ko:K20461	91.09351
ko:K20480	26.4752
ko:K20487	43.88793
ko:K20488	56.293580000000006
ko:K20489	32.5945
ko:K20490	12.9837
ko:K20491	8.178049999999999
ko:K20492	13.50321
ko:K20529	48.8376
ko:K20531	67.4558
ko:K20534	131.20845
ko:K20541	4.99277
ko:K20542	23.1941
ko:K20626	11.9516
ko:K20627	12.4727
ko:K20757	10.42989
ko:K20810	73.85634
ko:K20811	9.99743
ko:K20814	11.28156
ko:K20830	7.20433
ko:K20859	18.64665
ko:K20862	43.26484
ko:K20866	120.35807
ko:K20885	37.0366
ko:K20903	18.49487
ko:K20904	27.06384
ko:K20968	6.92267
ko:K21006	32.42857
ko:K21011	10.381029999999999
ko:K21012	12.13893
ko:K21028	21.58912
ko:K21029	67.24166
ko:K21030	59.68419000000001
ko:K21063	120.35807
ko:K21065	16.83555
ko:K21071	249.00494600000002
ko:K21132	3.13776
ko:K21140	50.20044
ko:K21147	20.09493
ko:K21219	25.5106
ko:K21252	91.8425
ko:K21273	14.01551
ko:K21307	7.85872
ko:K21308	6.94906
ko:K21309	14.43786
ko:K21344	32.7987
ko:K21345	45.8998
ko:K21350	16.57782
ko:K21364	3.55587
ko:K21379	17.402459999999998
ko:K21394	13.3501
ko:K21395	36.87081
ko:K21399	67.4547
ko:K21400	22.0491
ko:K21405	7.81132
ko:K21416	10.8693
ko:K21417	19.7185
ko:K21449	491.96778
ko:K21453	4.80773
ko:K21467	2.73343
ko:K21470	14.826
ko:K21471	298.30985
ko:K21472	80.68398
ko:K21473	4.61019
ko:K21479	94.07289999999999
ko:K21487	9.22898
ko:K21488	5.31921
ko:K21493	68.5437
ko:K21495	21.836
ko:K21498	282.81561
ko:K21556	90.90612
ko:K21557	91.9617
ko:K21559	5.27742
ko:K21562	13.60856
ko:K21563	111.62700000000001
ko:K21564	6.13037
ko:K21571	189.450045
ko:K21572	4020.183231
ko:K21573	46.53839
ko:K21574	31.781
ko:K21575	107.53876000000001
ko:K21576	6.666790000000001
ko:K21577	12.123630000000002
ko:K21578	9.8726
ko:K21579	45.176210000000005
ko:K21600	380.39543999999995
ko:K21636	325.27545
ko:K21672	3.17028
ko:K21680	13.731449999999999
ko:K21681	21.88073
ko:K21686	60.6854
ko:K21688	25.54109
ko:K21696	2.73865
ko:K21701	3.79835
ko:K21739	33.07852
ko:K21755	7.09716
ko:K21814	7.31099
ko:K21898	13.5041
ko:K21900	13.0465
ko:K21903	236.17757
ko:K21929	84.37558
ko:K21936	15.7507
ko:K21947	4.94188
ko:K21960	3.62262
ko:K21977	10.2118
ko:K21990	4.20388
ko:K21993	128.44479
ko:K22010	112.22627
ko:K22015	19.275100000000002
ko:K22024	7.860320000000001
ko:K22044	47.718
ko:K22051	16.725540000000002
ko:K22106	4.80773
ko:K22129	180.97883
ko:K22130	7.633039999999999
ko:K22132	190.16696
ko:K22133	31.86615
ko:K22212	10.8688
ko:K22213	16.28741
ko:K22226	40.58783
ko:K22227	49.76312
ko:K22230	34.4
ko:K22232	12.6953
ko:K22251	11.6952
ko:K22278	135.71439
ko:K22292	5.77939
ko:K22293	7.0307
ko:K22305	15.9443
ko:K22306	26.26394
ko:K22322	30.09823
ko:K22339	7.80836
ko:K22340	24.557380000000002
ko:K22341	10.0667
ko:K22349	7.93263
ko:K22396	3.4993
ko:K22397	19.906840000000003
ko:K22405	183.07638
ko:K22409	2.90723
ko:K22430	11.45238
ko:K22431	20.074540000000002
ko:K22432	25.715670000000003
ko:K22441	29.0161
ko:K22445	15.54824
ko:K22468	26.006
ko:K22477	115.03487999999999
