KEGG_ko	anonymous_reads0
ko:K19504	50.45092
ko:K19505	5.59107
ko:K19506	134.10003
ko:K19507	57.86218
ko:K19508	34.109480000000005
ko:K19509	26.950755
ko:K19510	67.77080000000001
ko:K19515	4.01476
ko:K19519	12.712129999999998
ko:K19540	7.54319
ko:K19545	4.9945
ko:K19577	51.181760000000004
ko:K19587	5.41252
ko:K19591	4.14503
ko:K19689	77.45413
ko:K19701	6.47553
ko:K19710	7.97303
ko:K19784	67.5773
ko:K19789	7.1045
ko:K19802	31.605179999999997
ko:K19804	5.09544
ko:K19814	2.89574
ko:K19872	3.97426
ko:K19954	10.45259
ko:K19955	139.75645
ko:K19956	8.77951
ko:K19969	4.65244
ko:K19997	74.36771
ko:K20036	3.59046
ko:K20037	28.6661
ko:K20038	131.49361
ko:K20074	159.45851
ko:K20107	16.70809
ko:K20108	16.70809
ko:K20114	12.00403
ko:K20116	43.10568
ko:K20117	66.99477999999999
ko:K20118	66.99477999999999
ko:K20204	8.90202
ko:K20265	76.06135
ko:K20276	146.93188
ko:K20333	8.10106
ko:K20344	62.18357
ko:K20345	9.532499999999999
ko:K20391	16.8818
ko:K20429	27.27187
ko:K20444	161.877335
ko:K20449	8.669519999999999
ko:K20452	113.84943000000001
ko:K20453	120.55583
ko:K20459	16.037950000000002
ko:K20460	96.38332999999999
ko:K20461	79.90146
ko:K20480	31.447
ko:K20487	13.42106
ko:K20488	12.990184
ko:K20489	28.2034
ko:K20490	17.73726
ko:K20491	26.27052
ko:K20492	9.3633
ko:K20529	25.5706
ko:K20531	58.7364
ko:K20534	142.21841
ko:K20541	5.98417
ko:K20542	6.76828
ko:K20626	11.6284
ko:K20627	10.6732
ko:K20757	8.00051
ko:K20810	367.03204999999997
ko:K20811	22.56745
ko:K20814	12.66741
ko:K20830	6.02803
ko:K20859	28.575989999999997
ko:K20862	26.33149
ko:K20866	169.1518
ko:K20885	28.17677
ko:K20903	26.1467
ko:K20904	27.95271
ko:K20945	69.1518
ko:K20968	11.06299
ko:K21006	3.83734
ko:K21011	52.526759999999996
ko:K21012	11.904779999999999
ko:K21028	2.12256
ko:K21029	65.75186000000001
ko:K21030	56.995819999999995
ko:K21063	169.1518
ko:K21065	15.95428
ko:K21071	290.75443
ko:K21132	3.33421
ko:K21140	71.87854999999999
ko:K21147	16.24711
ko:K21219	29.1623
ko:K21252	89.1494
ko:K21273	13.77129
ko:K21307	8.22948
ko:K21308	7.75296
ko:K21309	12.236180000000001
ko:K21344	30.04
ko:K21345	39.4718
ko:K21350	21.898139999999998
ko:K21364	3.60648
ko:K21367	4.68881
ko:K21379	9.60374
ko:K21394	17.0352
ko:K21395	17.024820000000002
ko:K21399	83.922
ko:K21400	21.8628
ko:K21405	14.16794
ko:K21416	8.83333
ko:K21417	19.487070000000003
ko:K21449	461.54468
ko:K21453	2.50647
ko:K21467	20.369909999999997
ko:K21470	27.316069000000002
ko:K21471	356.872
ko:K21472	84.07396
ko:K21473	46.78508
ko:K21479	99.79157000000001
ko:K21487	10.9087
ko:K21488	6.93741
ko:K21493	118.035
ko:K21495	26.6075
ko:K21498	159.21639
ko:K21556	95.6961
ko:K21557	23.880884
ko:K21559	6.24447
ko:K21562	14.0823
ko:K21563	97.2612
ko:K21564	5.67697
ko:K21571	188.855689
ko:K21572	3729.469836
ko:K21573	54.95975
ko:K21574	87.475139
ko:K21575	94.79228
ko:K21576	8.09984
ko:K21577	6.02869
ko:K21578	4.65679
ko:K21579	27.860319999999998
ko:K21600	469.00579
ko:K21636	414.69480999999996
ko:K21672	1.78371
ko:K21680	6.88804
ko:K21681	86.12624
ko:K21686	62.8345
ko:K21688	22.94357
ko:K21696	4.90735
ko:K21701	25.95939
ko:K21739	127.13386
ko:K21755	61.203
ko:K21814	15.21687
ko:K21898	9.80333
ko:K21900	10.8869
ko:K21903	226.08042999999998
ko:K21929	167.06611
ko:K21936	14.2757
ko:K21947	2.4575
ko:K21977	13.28124
ko:K21990	3.81486
ko:K21993	57.48847
ko:K22010	98.06191
ko:K22015	3.34196
ko:K22024	7.92682
ko:K22044	62.3171
ko:K22051	15.37777
ko:K22106	2.50647
ko:K22129	418.20601
ko:K22130	13.931965
ko:K22132	99.5761
ko:K22133	15.947300000000002
ko:K22212	10.5219
ko:K22213	21.5941
ko:K22226	53.04382
ko:K22227	43.0366
ko:K22230	32.72204
ko:K22232	14.6092
ko:K22251	10.2335
ko:K22278	152.46788
ko:K22292	6.74096
ko:K22293	7.67575
ko:K22305	13.8133
ko:K22306	26.78123
ko:K22322	20.61096
ko:K22339	8.68351
ko:K22340	6.07258
ko:K22341	9.92051
ko:K22349	7.67627
ko:K22396	3.62686
ko:K22397	19.271970000000003
ko:K22405	117.38546
ko:K22409	3.13339
ko:K22430	32.17011
ko:K22431	20.13129
ko:K22432	42.73423
ko:K22441	27.0574
ko:K22445	12.63082
ko:K22468	28.3288
ko:K22477	117.27153
