KEGG_ko	microbiome0
ko:K07343	455.94350000000003
ko:K07386	134.32279
ko:K07387	153.26888
ko:K07391	813.98363
ko:K07393	41.8066
ko:K07396	12.2024
ko:K07397	11.5897
ko:K07399	4.76892
ko:K07402	292.15807
ko:K07403	55.42086
ko:K07404	45.140119999999996
ko:K07405	82.93192
ko:K07406	15.665949999999999
ko:K07407	464.69626
ko:K07442	42.05111
ko:K07443	112.4545
ko:K07444	58.99186
ko:K07447	173.74718000000001
ko:K07448	126.68429
ko:K07450	37.50882
ko:K07451	163.6336
ko:K07452	48.11547
ko:K07454	22.0391
ko:K07455	34.15553
ko:K07456	268.12347
ko:K07457	10.40689
ko:K07458	190.61189
ko:K07459	76.11386999999999
ko:K07460	228.58447
ko:K07461	295.61943
ko:K07462	293.64405
ko:K07464	74.49312
ko:K07465	31.8632
ko:K07473	562.54025
ko:K07474	36.57961
ko:K07478	165.88936
ko:K07481	7.83994
ko:K07483	548.18093
ko:K07484	338.86966
ko:K07485	178.0024
ko:K07486	8.20392
ko:K07491	1384.354374
ko:K07492	44.426
ko:K07496	657.7480499999999
ko:K07497	579.64513
ko:K07502	13.70863
ko:K07503	10.25281
ko:K07505	5.507009999999999
ko:K07506	8.28933
ko:K07507	192.86489
ko:K07533	59.01579
ko:K07536	6.06741
ko:K07540	33.19019
ko:K07544	7.16214
ko:K07546	5.95982
ko:K07552	70.03906
ko:K07559	6.26573
ko:K07560	268.44258
ko:K07566	263.564193
ko:K07568	179.23184
ko:K07570	21.908479999999997
ko:K07571	36.98108
ko:K07574	370.488987
ko:K07576	33.659819999999996
ko:K07584	109.21296
ko:K07586	300.2575
ko:K07588	39.871117
ko:K07590	127.59807
ko:K07592	4.22121
ko:K07636	429.786568
ko:K07638	5.54907
ko:K07642	13.4193
ko:K07645	5.61246
ko:K07646	174.87231
ko:K07650	30.0684
ko:K07654	16.705399999999997
ko:K07657	185.8796
ko:K07658	238.30131
ko:K07659	10.367709999999999
ko:K07665	15.44732
ko:K07666	8.56443
ko:K07667	55.79015
ko:K07668	22.37474
ko:K07670	124.12015
ko:K07672	6.18954
ko:K07673	4.03408
ko:K07675	51.040119999999995
ko:K07684	7.00864
ko:K07694	28.24945
ko:K07696	8.813270000000001
ko:K07699	120.02337
ko:K07704	8.20137
ko:K07705	131.22658
ko:K07706	8.30299
ko:K07707	2.39845
ko:K07709	28.7246
ko:K07712	4.94937
ko:K07713	174.14982
ko:K07718	304.25748
ko:K07720	359.41161
ko:K07722	27.958669999999998
ko:K07726	45.66606
ko:K07727	554.28682
ko:K07729	3080.9605699999997
ko:K07733	18.1907
ko:K07735	20.76652
ko:K07736	180.16039
ko:K07738	121.15116
ko:K07739	7.203620000000001
ko:K07741	18.119500000000002
ko:K07742	765.76277
ko:K07746	30.7717
ko:K07749	10.3166
ko:K07755	10.31067
ko:K07768	19.596989999999998
ko:K07770	34.5201
ko:K07775	40.876509999999996
ko:K07776	18.58783
ko:K07777	10.95039
ko:K07782	3.83709
ko:K07783	97.78341
ko:K07787	35.39201
ko:K07789	9.38214
ko:K07791	100.947
ko:K07792	66.53936
ko:K07793	57.58658
ko:K07798	4.91382
ko:K07799	14.90222
ko:K07800	0.797951
ko:K07803	36.4617
ko:K07811	25.1619
ko:K07812	25.1619
ko:K07813	42.90527
ko:K07814	158.84722
ko:K07816	333.28469
ko:K07862	41.974246
ko:K07979	437.94432
ko:K08084	7.15006
ko:K08085	4.27192
ko:K08094	44.539829999999995
ko:K08097	5.24936
ko:K08138	75.9811
ko:K08139	59.74182
ko:K08156	121.5501
ko:K08159	28.4136
ko:K08168	82.66625
ko:K08169	31.83073
ko:K08177	147.63148999999999
ko:K08178	47.29229
ko:K08191	127.1931
ko:K08217	85.63288
ko:K08218	104.86921
ko:K08219	9.958400000000001
ko:K08222	3.44343
ko:K08223	25.499
ko:K08224	64.06611
ko:K08234	147.94229
ko:K08252	10.5214
ko:K08253	10.5214
ko:K08279	5.18214
ko:K08280	4.70614
ko:K08281	66.85977
ko:K08282	176.06337
ko:K08289	87.69121
ko:K08295	84.840757
ko:K08296	25.78009
ko:K08297	50.821891
ko:K08298	14.65756
ko:K08299	11.06099
ko:K08300	15.06307
ko:K08301	154.55189
ko:K08303	632.38306
ko:K08304	26.8877
ko:K08305	39.82478
ko:K08307	117.83699999999999
ko:K08309	81.35654
ko:K08311	8.79321
ko:K08314	192.85671
ko:K08316	183.65614
ko:K08317	6.98402
ko:K08321	3.83858
ko:K08323	2.30518
ko:K08325	50.75252999999999
ko:K08352	183.00559
ko:K08354	6.4463
ko:K08358	9.08215
ko:K08359	42.48337
ko:K08364	131.0575
ko:K08368	3.81361
ko:K08369	54.525000000000006
ko:K08372	23.99894
ko:K08384	98.92020000000001
ko:K08483	277.25464
ko:K08591	137.77849
ko:K08600	261.9736
ko:K08602	19.97676
ko:K08640	13.1031
ko:K08641	74.75155
ko:K08651	30.58062
ko:K08659	65.30743
ko:K08676	51.798808
ko:K08678	74.21435
ko:K08679	112.98986000000001
ko:K08680	9.89921
ko:K08681	99.31462
ko:K08717	13.421
ko:K08722	4.75601
ko:K08738	5.99613
ko:K08744	214.03862
ko:K08776	11.0878
ko:K08794	39.5298
ko:K08884	255.07178
ko:K08961	22.048270000000002
ko:K08963	61.641110000000005
ko:K08965	10.071
ko:K08968	16.13211
ko:K08969	57.94902
ko:K08972	94.99454
ko:K08974	91.85165
ko:K08978	142.70845
ko:K08981	29.8615
ko:K08982	11.7472
ko:K08990	3.69396
ko:K08992	20.6342
ko:K08998	842.2787
ko:K08999	215.15022
ko:K09002	10.6084
ko:K09004	10.671
ko:K09005	59.04085
ko:K09007	22.41564
ko:K09009	19.22346
ko:K09011	13.77371
ko:K09013	214.81447
ko:K09014	131.38112
ko:K09015	278.08290999999997
ko:K09022	295.32767
ko:K09023	3.6035
ko:K09065	34.34959
ko:K09116	3.27382
ko:K09117	161.09942
ko:K09118	25.506700000000002
ko:K09121	158.46936
ko:K09123	3.20427
ko:K09124	6.07268
ko:K09125	100.85728
ko:K09126	5.72318
ko:K09128	1.32777
ko:K09131	44.135
ko:K09136	7.07192
ko:K09137	29.269550000000002
ko:K09138	22.52712
ko:K09141	12.1033
ko:K09144	10.2975
ko:K09153	56.8489
ko:K09155	8.809586
ko:K09157	131.27662
ko:K09158	15.4534
ko:K09163	50.88067
ko:K09167	26.9497
ko:K09181	16.14739
ko:K09251	3.62197
ko:K09384	25.40604
ko:K09457	57.54254
ko:K09458	221.147323
ko:K09469	4.29241
ko:K09472	19.73918
ko:K09474	13.647749999999998
ko:K09607	5.9302399999999995
ko:K09612	3.54812
ko:K09650	28.57656
ko:K09680	48.34575
ko:K09681	3.53906
ko:K09684	34.29473
ko:K09685	14.3347
ko:K09689	8.89141
ko:K09690	65.61918
ko:K09691	48.090360000000004
ko:K09692	42.35722
ko:K09693	58.51068
ko:K09696	12.19969
ko:K09697	13.03386
ko:K09698	41.91138
ko:K09699	176.22986
ko:K09702	73.50046999999999
ko:K09703	7.879
ko:K09704	32.193438
ko:K09705	4.68848
ko:K09706	6.70589
ko:K09707	224.70906
ko:K09710	199.0998
ko:K09729	12.7107
ko:K09740	4.55706
ko:K09747	263.512318
ko:K09748	140.826554
ko:K09749	12.07248
ko:K09758	75.02324999999999
ko:K09759	49.56181
ko:K09760	124.26446
ko:K09761	155.26851
ko:K09762	223.93482
ko:K09764	136.502
ko:K09765	109.95282
ko:K09766	31.12787
ko:K09767	57.32108
ko:K09768	62.69006
ko:K09769	72.92004
ko:K09770	61.74145
ko:K09772	147.00389
ko:K09773	226.99585
ko:K09774	38.6036
ko:K09775	26.2589
ko:K09777	122.08904999999999
ko:K09778	5.23338
ko:K09779	79.45179999999999
ko:K09780	22.9201
ko:K09786	3.80867
ko:K09787	134.69877
ko:K09789	32.658550000000005
ko:K09790	43.32713
ko:K09793	60.897330000000004
ko:K09797	6.326072
ko:K09798	27.0883
ko:K09800	21.9299
ko:K09803	13.575
ko:K09807	116.74225
ko:K09808	148.447121
ko:K09809	107.57548
ko:K09810	67.49437999999999
ko:K09811	157.31298
ko:K09812	139.81736
ko:K09815	221.16292
ko:K09816	84.50394
ko:K09817	93.190352
ko:K09818	18.1549
ko:K09819	6.16857
ko:K09820	24.35171
ko:K09824	11.8296
ko:K09825	162.892743
ko:K09834	2.39769
ko:K09858	75.7136
ko:K09859	2.56925
ko:K09861	228.48341
ko:K09888	364.92518
ko:K09889	14.505
ko:K09903	185.665426
ko:K09914	4.44622
ko:K09921	36.146
ko:K09922	64.6733
ko:K09924	51.63857
ko:K09928	8.92603
ko:K09935	21.050910000000002
ko:K09936	85.23756
ko:K09939	15.54536
ko:K09940	14.42057
ko:K09942	36.40555
ko:K09946	71.8973
ko:K09949	16.44713
ko:K09951	178.90359
ko:K09952	29.339750000000002
ko:K09954	6.30712
ko:K09955	380.62864
ko:K09963	51.280519999999996
ko:K09964	4.19118
ko:K09967	37.51356
ko:K09968	2.66868
ko:K09969	29.5221
ko:K09970	25.7323
ko:K09971	42.30465
ko:K09972	2.97117
ko:K09973	45.98277
ko:K09974	29.12563
ko:K09976	117.472
ko:K09979	13.609179999999999
ko:K09988	53.79869
ko:K09994	47.4816
ko:K10001	29.5221
ko:K10004	32.8565
ko:K10005	22.99378
ko:K10006	11.76847
ko:K10007	11.990929999999999
ko:K10008	21.99584
ko:K10009	16.10264
ko:K10010	9.85606
ko:K10012	7.54414
ko:K10026	37.47392
ko:K10027	6.24521
ko:K10036	5.51456
ko:K10039	45.61911
ko:K10040	110.95788
ko:K10041	71.45518999999999
ko:K10110	4.08268
ko:K10112	280.88456
ko:K10117	262.865652
ko:K10118	256.585887
ko:K10119	246.367756
ko:K10120	9.416032999999999
ko:K10188	28.10644
ko:K10189	22.92125
ko:K10190	36.41562
ko:K10192	3.85419
ko:K10193	4.53288
ko:K10194	4.28401
ko:K10200	16.65536
ko:K10201	10.24142
ko:K10202	36.72166
ko:K10206	217.58996
ko:K10213	8.36254
ko:K10217	19.73918
ko:K10227	5.81186
ko:K10231	22.824942
ko:K10241	7.19217
ko:K10242	4.19863
ko:K10254	40.25709
ko:K10277	6.19717
ko:K10439	218.73577
ko:K10440	323.98478
ko:K10441	243.02392
ko:K10536	93.29932000000001
ko:K10537	2.69837
ko:K10539	86.10499
ko:K10540	58.87909
ko:K10541	64.81179
ko:K10542	111.4664
ko:K10543	6.99889
ko:K10546	29.432429999999997
ko:K10547	35.02718
ko:K10548	49.001043
ko:K10563	34.11398
ko:K10670	10.00263
ko:K10671	67.69579
ko:K10672	93.32552
ko:K10679	20.49219
ko:K10708	13.18163
ko:K10709	16.672848000000002
ko:K10710	35.66156
ko:K10711	7.69648
ko:K10716	43.96545
ko:K10742	28.36419
ko:K10747	7.3375
ko:K10763	4.92732
ko:K10764	48.52722
ko:K10773	221.1736
ko:K10774	23.66066
ko:K10778	54.28004
ko:K10793	78.7559
ko:K10795	57.2078
ko:K10796	38.4728
ko:K10797	69.40177
ko:K10800	7.42793
ko:K10805	13.95101
ko:K10806	22.170279999999998
ko:K10819	41.2664
ko:K10820	6.99889
ko:K10823	200.85746999999998
ko:K10824	39.51638
ko:K10844	17.774259999999998
ko:K10907	59.04252
ko:K10914	96.65519
ko:K10926	7.01602
ko:K10947	433.76736
ko:K10974	16.11746
ko:K10979	8.60059
ko:K10984	9.719396999999999
ko:K10985	2.23082
ko:K10986	3.11799
ko:K11031	39.2725
ko:K11041	7.49904
ko:K11050	29.79695
ko:K11051	26.65938
ko:K11062	9.27058
ko:K11063	4.38767
ko:K11065	78.37219
ko:K11066	59.2346
ko:K11068	238.17292
ko:K11069	76.39138
ko:K11070	101.13038
ko:K11071	102.386117
ko:K11072	174.71304
ko:K11085	242.52280000000002
ko:K11102	12.249
ko:K11104	7.654630000000001
ko:K11105	405.17721
ko:K11106	6.53963
ko:K11144	47.18648
ko:K11145	160.10797
ko:K11175	191.3141
ko:K11179	0.0
ko:K11180	5.02942
ko:K11181	3.18261
ko:K11183	26.4291
ko:K11184	177.5577
ko:K11189	1605.6863
ko:K11206	28.529159999999997
ko:K11210	89.1425
ko:K11263	9.99809
ko:K11312	40.64878
ko:K11358	84.78909
ko:K11381	26.12961
ko:K11392	5.04868
ko:K11473	16.27499
ko:K11527	57.84839000000001
ko:K11529	104.48482
ko:K11533	10.69465
ko:K11537	24.16191
ko:K11615	2.16251
ko:K11621	5.82162
ko:K11645	113.16824
ko:K11646	14.413219999999999
ko:K11692	2.16251
ko:K11693	4.35752
ko:K11707	121.496719
ko:K11712	2.16251
ko:K11717	114.74524
ko:K11719	29.6002
ko:K11720	53.55554
ko:K11731	5.19462
ko:K11732	11.35956
ko:K11738	6.15522
ko:K11740	21.05974
ko:K11741	251.25027
ko:K11744	13.18446
ko:K11749	197.81262
ko:K11751	85.10322
ko:K11752	119.82229
ko:K11753	171.32748
ko:K11754	214.365252
ko:K11755	304.90884
ko:K11779	8.91665
ko:K11782	10.40488
ko:K11783	43.19352
ko:K11784	14.12919
ko:K11785	5.79256
ko:K11788	11.73742
ko:K11890	4.27577
ko:K11904	21.2069
ko:K11921	22.9147
ko:K11924	14.199770000000001
ko:K11927	105.224674
ko:K11928	179.28966
ko:K11934	21.427010000000003
ko:K11939	80.26862
ko:K11941	31.220100000000002
ko:K11959	14.46307
ko:K11960	5.02948
ko:K11961	23.86581
ko:K11962	20.06121
ko:K11963	5.09997
ko:K11991	126.14804
ko:K12056	4.79464
ko:K12057	5.76254
ko:K12058	4.76214
ko:K12059	8.4572
ko:K12060	5.18666
ko:K12061	7.9319
ko:K12062	6.02132
ko:K12063	19.27499
ko:K12064	5.67713
ko:K12065	6.47279
ko:K12067	8.3801
ko:K12068	10.6969
ko:K12069	22.7472
ko:K12071	5.78064
ko:K12072	7.62292
ko:K12111	63.325880000000005
ko:K12112	5.40288
ko:K12132	616.677673
ko:K12136	6.40545
ko:K12137	19.64277
ko:K12140	3.33561
ko:K12141	10.303270000000001
ko:K12143	21.32095
ko:K12204	5.60428
ko:K12251	49.12531
ko:K12256	5.76618
ko:K12257	152.09032
ko:K12267	139.36515
ko:K12268	37.498
ko:K12287	17.19715
ko:K12297	11.91887
ko:K12308	431.54782
ko:K12339	61.33418
ko:K12340	213.97015000000002
ko:K12343	15.302474
ko:K12372	9.36147
ko:K12373	656.304267
ko:K12410	264.089251
ko:K12452	11.398648
ko:K12506	144.92755
ko:K12507	13.66413
ko:K12510	73.57959
ko:K12511	125.7713
ko:K12524	104.47895
ko:K12527	13.70811
ko:K12543	182.68757
ko:K12554	10.71739
ko:K12573	707.79015
ko:K12574	166.56002
ko:K12585	41.42363
ko:K12681	5.836418
ko:K12683	5.836418
ko:K12685	5.16169
ko:K12700	9.61553
ko:K12940	29.74418
ko:K12941	21.0747
ko:K12942	75.54455
ko:K12944	10.6637
ko:K12950	122.24646
ko:K12952	117.82185
ko:K12960	49.55289
ko:K12962	13.8155
ko:K12972	9.95843
ko:K12977	11.1892
ko:K12984	15.591920000000002
ko:K12992	3.55523
ko:K12995	105.96107
ko:K12997	5.08552
ko:K13002	29.50078
ko:K13009	61.57917
ko:K13010	57.3811
ko:K13012	41.5078
ko:K13015	107.44993
ko:K13016	16.26774
ko:K13018	39.63962
ko:K13019	7.9488
ko:K13020	11.94664
ko:K13038	197.62677
ko:K13040	97.27316
ko:K13043	34.34959
ko:K13049	11.7704
ko:K13051	55.78321
ko:K13052	131.98783
ko:K13059	6.86786
ko:K13065	6.02565
ko:K13069	103.06448
ko:K13075	11.5911
ko:K13085	16.473795
ko:K13252	32.567562
ko:K13256	6.07215
ko:K13274	7.30445
ko:K13280	5.41802
ko:K13281	3.69514
ko:K13288	21.92398
ko:K13292	287.92539
ko:K13378	42.96419
ko:K13421	19.94645
ko:K13479	3.83605
ko:K13486	3.36432
ko:K13497	154.84548
ko:K13498	10.6459
ko:K13503	2.9145
ko:K13525	5.38954
ko:K13527	12.016490000000001
ko:K13529	22.64133
ko:K13530	5.878591
ko:K13531	14.50665
ko:K13542	187.56302
ko:K13566	61.98744
ko:K13570	28.753500000000003
ko:K13571	10.05051
ko:K13580	3.85818
ko:K13582	4.65131
ko:K13607	10.05607
ko:K13611	41.7107
ko:K13612	29.3854
ko:K13614	44.29727
ko:K13626	56.550929999999994
ko:K13639	32.9734
ko:K13640	87.14135
ko:K13641	3.62782
ko:K13643	7.22777
ko:K13652	84.37551
ko:K13653	217.37433000000001
ko:K13668	43.81151
ko:K13677	18.30836
ko:K13683	26.9221
ko:K13688	3.62385
ko:K13694	13.89448
ko:K13695	4.1188
ko:K13713	21.2352
ko:K13714	4.03536
ko:K13730	3.98851
ko:K13735	22.89809
ko:K13747	185.578129
ko:K13787	49.88807
ko:K13788	62.221
ko:K13789	122.456586
ko:K13795	3.91446
ko:K13796	5.73478
ko:K13810	32.09062
ko:K13818	67.9046
ko:K13820	18.80992
ko:K13821	60.174710000000005
ko:K13829	27.864530000000002
ko:K13888	16.6622
ko:K13889	4.311
ko:K13892	3.37596
ko:K13893	10.3549
ko:K13894	4.91976
ko:K13895	8.558869999999999
ko:K13896	3.37596
ko:K13912	4.25977
ko:K13921	131.91749
ko:K13922	45.84639
ko:K13924	3.45225
ko:K13927	11.8894
ko:K13940	31.10765
ko:K13950	2.9145
ko:K13953	3.59037
ko:K13954	53.15544
ko:K13963	112.31517
ko:K13990	82.63667
ko:K13993	303.97362
ko:K14048	94.0689
ko:K14051	78.01667
ko:K14054	3.85415
ko:K14058	46.99935
ko:K14059	38.0528
ko:K14060	7.16289
ko:K14080	18.46605
ko:K14086	29.32977
ko:K14087	18.463260000000002
ko:K14088	28.46067
ko:K14090	19.94886
ko:K14091	40.1101
ko:K14153	66.89733
ko:K14155	185.65501
ko:K14161	39.0927
ko:K14162	134.70709
ko:K14170	248.92262
ko:K14187	2.84524
ko:K14188	20.0467
ko:K14194	11.84682
ko:K14205	80.59936
ko:K14215	13.770389999999999
ko:K14260	203.98185
ko:K14261	136.53286
ko:K14266	2.23224
ko:K14274	14.99936
ko:K14347	11.90057
ko:K14379	11.66791
ko:K14392	64.69334
ko:K14414	5.72322
ko:K14415	41.49035
ko:K14441	211.63862
ko:K14445	88.46187
ko:K14475	32.97728
ko:K14534	13.96924
ko:K14540	80.81532
ko:K14616	0.0
ko:K14623	24.37885
ko:K14645	7.30445
ko:K14652	210.31156
ko:K14681	21.7568
ko:K14682	4.79328
ko:K14727	3.6035
ko:K14731	9.23404
ko:K14742	212.50548799999999
ko:K14743	4.28913
ko:K14761	669.739
ko:K14977	3.06951
ko:K14982	14.26644
ko:K14987	56.5693
ko:K15022	8.650549999999999
ko:K15024	73.2806
ko:K15051	45.57094
ko:K15125	300.40661
ko:K15256	77.97346
ko:K15268	4.72409
ko:K15269	3.79261
ko:K15270	60.37697
ko:K15314	41.7107
ko:K15337	41.7107
ko:K15342	69.50818100000001
ko:K15354	16.2688
ko:K15355	5.77003
ko:K15357	6.66315
ko:K15372	5.76618
ko:K15460	103.5591
ko:K15461	4.86307
ko:K15496	4.51286
ko:K15515	104.2695
ko:K15527	7.38992
ko:K15531	32.68252
ko:K15532	65.25321
ko:K15533	46.04018
ko:K15539	15.5599
ko:K15552	13.83332
ko:K15553	47.672819999999994
ko:K15554	14.24
ko:K15555	406.38507999999996
ko:K15580	232.77075
ko:K15581	298.96196
ko:K15582	53.80563
ko:K15583	79.46529
ko:K15584	9.61738
ko:K15585	28.42155
ko:K15586	13.92713
ko:K15587	7.44632
ko:K15598	360.574
ko:K15629	22.15721
ko:K15633	165.44808
ko:K15634	18.60955
ko:K15635	29.83361
ko:K15640	5.90614
ko:K15669	46.2306
ko:K15719	10.446390000000001
ko:K15725	24.00086
ko:K15726	110.32603
ko:K15727	78.59691000000001
ko:K15738	273.08147
ko:K15739	5.62214
ko:K15770	103.99092
ko:K15771	62.03913
ko:K15772	159.86956
ko:K15773	4.46447
ko:K15777	20.34506
ko:K15778	60.092
ko:K15792	11.3398
ko:K15866	12.98528
ko:K15868	11.7514
ko:K15876	7.03599
ko:K15894	361.25009
ko:K15896	3.37921
ko:K15897	7.82766
ko:K15898	16.52885
ko:K15899	3.91651
ko:K15915	8.21316
ko:K15922	3.83219
ko:K15923	389.18257
ko:K15973	2.75091
ko:K15975	89.8553
ko:K15977	174.52006
ko:K15984	5.78975
ko:K15986	156.25072
ko:K15987	103.965427
ko:K16012	13.394829999999999
ko:K16013	35.69157
ko:K16052	47.31243
ko:K16053	71.03493
ko:K16055	33.46044
ko:K16079	40.77109
ko:K16087	9.20649
ko:K16089	258.91602
ko:K16091	10.88159
ko:K16092	23.249630000000003
ko:K16139	5.8805
ko:K16147	11.57947
ko:K16148	12.704039999999999
ko:K16153	82.09712
ko:K16165	6.18213
ko:K16193	69.5688
ko:K16209	39.404560000000004
ko:K16211	42.97189
ko:K16212	32.47039
ko:K16213	7.13763
ko:K16214	4.79647
ko:K16235	17.60745
ko:K16238	11.45361
ko:K16239	25.82659
ko:K16248	5.88899
ko:K16264	18.50552
ko:K16267	6.43192
ko:K16328	16.774720000000002
ko:K16345	21.21891
ko:K16363	58.257799999999996
ko:K16371	18.97164
ko:K16434	3.6035
ko:K16511	17.02581
ko:K16554	4.78977
ko:K16692	10.5214
ko:K16695	2.43559
ko:K16698	5.08552
ko:K16703	10.2344
ko:K16705	54.46415
ko:K16710	22.12179
ko:K16784	25.38925
ko:K16785	318.036128
ko:K16786	619.53688
ko:K16787	658.01446
ko:K16788	3.84327
ko:K16789	43.309039999999996
ko:K16849	30.5724
ko:K16850	54.14987
ko:K16868	4.79364
ko:K16881	12.432300000000001
ko:K16885	28.3678
ko:K16886	27.6014
ko:K16887	32.326
ko:K16898	135.75256
ko:K16899	313.45612
ko:K16907	10.0746
ko:K16915	67.9617
ko:K16923	3.7721
ko:K16924	4.4028
ko:K16925	46.89963
ko:K16926	116.62199
ko:K16927	64.97372
ko:K16928	16.16937
ko:K16937	2.40307
ko:K16950	11.6115
ko:K16951	79.02273
ko:K16957	9.645340000000001
ko:K16958	13.297270000000001
ko:K16959	9.77162
ko:K16960	14.744810000000001
ko:K16961	4.17781
ko:K16962	51.81092
ko:K16963	2.68881
ko:K17067	11.04756
ko:K17073	28.399300000000004
ko:K17074	190.63194000000001
ko:K17076	206.32733000000002
ko:K17103	95.05518000000001
ko:K17195	21.755470000000003
ko:K17202	50.41321000000001
ko:K17203	41.4201
ko:K17204	38.1507
ko:K17209	6.06295
ko:K17213	13.94555
ko:K17215	71.75565999999999
ko:K17216	4.30168
ko:K17218	16.70422
ko:K17238	4.24019
ko:K17240	20.164859999999997
ko:K17243	6.24005
ko:K17247	3.26682
ko:K17248	28.797510000000003
ko:K17250	15.3061
ko:K17318	346.88301
ko:K17319	123.94012
ko:K17320	26.19368
ko:K17324	70.85764
ko:K17326	4.75051
ko:K17327	6.69922
ko:K17328	4.60326
ko:K17330	7.95653
ko:K17363	49.71362
ko:K17462	53.8441
ko:K17467	11.4142
ko:K17640	4.29506
ko:K17675	6.874700000000001
ko:K17680	21.225260000000002
ko:K17686	271.22119299999997
ko:K17716	44.15568
ko:K17722	85.78369
ko:K17723	10.74141
ko:K17733	8.97472
ko:K17734	39.5598
ko:K17735	62.7938
ko:K17758	210.05909
ko:K17759	209.72885
ko:K17810	20.96774
ko:K17811	5.87057
ko:K17816	16.1223
ko:K17818	6.39158
ko:K17828	192.0374
ko:K17836	127.855921
ko:K17837	13.68627
ko:K17992	23.177004999999998
ko:K18008	13.75861
ko:K18009	5.41707
ko:K18011	26.30624
ko:K18012	4.33985
ko:K18013	78.85937000000001
ko:K18014	5.36513
ko:K18094	4.40874
ko:K18095	4.49563
ko:K18104	26.961779999999997
ko:K18118	30.78426
ko:K18119	27.89795
ko:K18120	3.39923
ko:K18122	56.4875
ko:K18138	145.15595
ko:K18139	151.6294
ko:K18148	19.22408
ko:K18197	46.15529
ko:K18205	17.50908
ko:K18206	4.99391
ko:K18220	122.44658
ko:K18231	2.8279
ko:K18234	51.72489
ko:K18244	3.04093
ko:K18253	162.895
ko:K18285	48.52053
ko:K18297	4.28278
ko:K18300	106.27259000000001
ko:K18321	16.247419999999998
ko:K18322	4.72418
ko:K18323	6.24848
ko:K18330	51.95505
ko:K18331	33.31185
ko:K18332	125.843966
ko:K18333	20.60958
ko:K18334	24.55346
ko:K18346	45.05263
ko:K18348	109.28208000000001
ko:K18349	55.09492
ko:K18350	117.14996
ko:K18353	68.27796000000001
ko:K18356	20.18846
ko:K18363	12.23522
ko:K18369	180.15636999999998
ko:K18427	109.26957
ko:K18429	13.90569
ko:K18430	7.52136
ko:K18431	34.71086
ko:K18471	7.3311
ko:K18475	114.07022
ko:K18545	10.95128
ko:K18554	5.81409
ko:K18555	15.9239
ko:K18566	47.9489
ko:K18567	10.54395
ko:K18574	24.97405
ko:K18581	169.685212
ko:K18626	4.21348
ko:K18640	31.75893
ko:K18672	64.69127
ko:K18675	3.22395
ko:K18682	139.98632
ko:K18691	23.64064
ko:K18700	53.1188
ko:K18701	4.74206
ko:K18704	15.99734
ko:K18707	282.99335
ko:K18785	43.11864
ko:K18814	70.22169
ko:K18815	59.25745
ko:K18816	45.670190000000005
ko:K18828	24.16373
ko:K18829	0.0
ko:K18830	4.56456
ko:K18831	31.627789999999997
ko:K18842	27.0077
ko:K18843	76.17273
ko:K18856	13.64135
ko:K18866	15.3971
ko:K18887	117.76087
ko:K18888	3.09075
ko:K18889	13.64368
ko:K18890	15.60287
ko:K18907	4.73218
ko:K18908	2.87191
ko:K18910	3.1639
ko:K18918	273.70871
ko:K18926	174.64989
ko:K18928	78.24391
ko:K18929	24.15427
ko:K18930	70.45326
ko:K18954	16.142590000000002
ko:K18955	129.6355
ko:K18968	10.39617
ko:K18979	81.15549
ko:K18986	41.2664
ko:K19002	54.434610000000006
ko:K19003	21.05974
ko:K19005	2.56925
ko:K19049	23.3572
ko:K19050	10.09236
ko:K19052	27.50354
ko:K19055	28.28437
ko:K19068	9.68044
ko:K19081	3.66532
ko:K19082	6.25597
ko:K19091	46.85112
ko:K19092	38.5596
ko:K19114	13.367140000000001
ko:K19115	23.65933
ko:K19116	4.71217
ko:K19117	54.14223
ko:K19118	45.1982
ko:K19119	55.24067
ko:K19134	43.5561
ko:K19138	7.3948
ko:K19139	8.1354
ko:K19140	7.39951
ko:K19147	54.8501
ko:K19157	177.00424
ko:K19158	219.5746
ko:K19159	245.7957
ko:K19165	72.566
ko:K19166	78.15386000000001
ko:K19170	3.8367
ko:K19171	60.79768
ko:K19172	9.77397
ko:K19180	10.16699
ko:K19200	6.41536
ko:K19221	580.73182
ko:K19222	31.47089
ko:K19224	5.60428
ko:K19225	27.36167
ko:K19234	4.88894
ko:K19236	4.88894
ko:K19265	70.19903
ko:K19267	4.77294
ko:K19271	68.99978
ko:K19285	97.64387
ko:K19286	86.02098
ko:K19292	4.34106
ko:K19294	427.22911999999997
ko:K19302	326.67018
ko:K19304	3.65916
ko:K19309	167.77094000000002
ko:K19310	72.4454
ko:K19333	3.62782
ko:K19334	24.64318
ko:K19340	40.1479
ko:K19341	2.11036
ko:K19350	68.39966000000001
ko:K19353	4.13476
ko:K19354	11.70072
ko:K19355	13.27785
ko:K19405	38.98243
ko:K19411	18.21095
ko:K19416	34.3852
ko:K19418	6.98278
ko:K19419	7.3126999999999995
ko:K19422	12.38308
ko:K19424	13.33321
ko:K19427	26.37504
ko:K19429	10.9251
ko:K19431	22.30758
ko:K19504	50.4474
ko:K19505	5.59071
ko:K19506	134.08905
ko:K19507	57.85793
ko:K19508	34.1064
ko:K19509	26.948684
ko:K19510	67.76650000000001
ko:K19515	4.01451
ko:K19519	12.71085
ko:K19540	7.5426400000000005
ko:K19545	4.99414
ko:K19577	51.178509999999996
ko:K19587	5.41212
