KEGG_ko	anonymous_reads2
ko:K03927	6.104613
ko:K03928	1.3825180000000001
ko:K03929	2.012593
ko:K03931	5.317718
ko:K03932	0.229722
ko:K03936	1.06397
ko:K03937	4.096272
ko:K03938	8.344899999999999
ko:K03940	0.0
ko:K03948	2.67706
ko:K03949	4.7371099999999995
ko:K03955	7.243988
ko:K03956	12.730053
ko:K03960	1.196104
ko:K03961	2.12554
ko:K03965	0.735137
ko:K03966	0.531385
ko:K03969	0.861146
ko:K03972	1.258983
ko:K03973	6.345848
ko:K03975	4.997201
ko:K03976	15.982626
ko:K03977	9.74152
ko:K03978	16.197167
ko:K03979	8.997513
ko:K03980	13.816113
ko:K03981	1.974523
ko:K03982	1.3777810000000001
ko:K03983	3.6236680000000003
ko:K03984	8.908271000000001
ko:K03985	7.79101
ko:K03986	0.885457
ko:K03987	0.046603
ko:K03988	0.885457
ko:K03989	248.181922
ko:K03990	246.662832
ko:K03991	1.288947
ko:K03992	11.289717
ko:K03993	10.480571999999999
ko:K03994	234.073632
ko:K03995	6.975656
ko:K03996	5.106695
ko:K03999	2.0112189999999996
ko:K04000	3.0276819999999995
ko:K04001	2.282487
ko:K04002	0.256618
ko:K04003	0.0
ko:K04005	0.767012
ko:K04006	3.8377980000000003
ko:K04009	560.966846
ko:K04011	4.058262
ko:K04012	4.058262
ko:K04014	0.524642
ko:K04019	22.073012
ko:K04023	1.188357
ko:K04024	0.20453
ko:K04026	5.052542
ko:K04027	28.762788
ko:K04028	3.876608
ko:K04029	3.882829
ko:K04030	0.753695
ko:K04031	7.134095
ko:K04032	4.037808
ko:K04034	2.00377
ko:K04041	12.034947
ko:K04042	6.34335
ko:K04043	50.068939
ko:K04047	4.444484
ko:K04061	1.1609850000000002
ko:K04065	0.259405
ko:K04066	11.540526999999999
ko:K04068	21.464489999999998
ko:K04069	27.097573
ko:K04070	6.541283
ko:K04072	6.027877
ko:K04074	1.619007
ko:K04075	9.98775
ko:K04077	32.877748
ko:K04078	45.13903
ko:K04079	1213.991179
ko:K04083	7.232701
ko:K04084	8.468535
ko:K04085	8.907003
ko:K04087	2.064677
ko:K04088	1.962868
ko:K04092	1.264611
ko:K04094	10.531173
ko:K04095	3.195416
ko:K04096	20.258055
ko:K04112	1.1236419999999998
ko:K04113	0.6707000000000001
ko:K04115	1.080891
ko:K04119	2.835515
ko:K04127	0.36552
ko:K04130	2.406662
ko:K04132	2.406662
ko:K04135	9.046046
ko:K04136	9.354819
ko:K04137	9.354819
ko:K04139	0.0
ko:K04144	0.191418
ko:K04147	3.389691
ko:K04148	0.191418
ko:K04150	0.347847
ko:K04153	9.518687
ko:K04161	1.321491
ko:K04173	6.135186
ko:K04174	0.16705799999999998
ko:K04175	6.011749
ko:K04176	2.0382499999999997
ko:K04177	2.0382499999999997
ko:K04178	2.0382499999999997
ko:K04179	2.0382499999999997
ko:K04180	2.0382499999999997
ko:K04181	0.697174
ko:K04183	2.727954
ko:K04184	0.589645
ko:K04187	0.597806
ko:K04191	0.697174
ko:K04192	9.62701
ko:K04199	2.494873
ko:K04204	1.078903
ko:K04205	0.100081
ko:K04206	1.078903
ko:K04207	0.22102
ko:K04208	0.163236
ko:K04209	1.178984
ko:K04213	0.0
ko:K04217	1.50584
ko:K04218	560.966846
ko:K04219	0.426937
ko:K04220	0.426937
ko:K04221	562.045749
ko:K04225	0.304284
ko:K04226	0.339988
ko:K04227	0.767012
ko:K04229	0.339988
ko:K04230	4.258438
ko:K04234	0.148794
ko:K04235	0.0
ko:K04237	1.432395
ko:K04240	0.304284
ko:K04243	0.239202
ko:K04244	0.225773
ko:K04245	6.26447
ko:K04247	0.74054
ko:K04248	0.74054
ko:K04249	1.3114919999999999
ko:K04256	8.088879
ko:K04257	482.578968
ko:K04261	6.56076
ko:K04264	6.9546730000000005
ko:K04265	0.147068
ko:K04269	0.157561
ko:K04272	0.299179
ko:K04274	1.00812
ko:K04275	0.144542
ko:K04278	0.183441
ko:K04280	0.44013599999999997
ko:K04286	0.736379
ko:K04287	0.736379
ko:K04288	0.6724530000000001
ko:K04293	0.140424
ko:K04294	0.385508
ko:K04296	0.5143
ko:K04297	0.5143
ko:K04300	0.193612
ko:K04301	0.193612
ko:K04302	0.193612
ko:K04303	0.129284
ko:K04306	0.139043
ko:K04307	0.139043
ko:K04308	0.570952
ko:K04309	0.570952
ko:K04314	0.100081
ko:K04315	0.440672
ko:K04322	0.134734
ko:K04324	23.969935
ko:K04342	0.272263
ko:K04344	24.234173000000002
ko:K04345	1.027151
ko:K04346	2.0392609999999998
ko:K04348	26.30317
ko:K04349	5.70031
ko:K04353	3.17448
ko:K04354	11.84953
ko:K04357	2.9428229999999997
ko:K04358	21.104827
ko:K04360	47.563335
ko:K04361	17.26743
ko:K04362	14.279175
ko:K04364	0.0
ko:K04368	1.2011539999999998
ko:K04369	1.2011539999999998
ko:K04372	4.264392
ko:K04373	6.946853
ko:K04376	0.722281
ko:K04380	1.830977
ko:K04381	1.4084590000000001
ko:K04382	8.698582
ko:K04383	0.0
ko:K04385	4.071875
ko:K04389	0.705376
ko:K04392	6.66486
ko:K04393	0.83678
ko:K04397	0.275161
ko:K04402	0.228321
ko:K04404	4.433711
ko:K04409	5.754328
ko:K04410	5.754328
ko:K04411	0.095553
ko:K04412	2.1093260000000003
ko:K04422	1.303432
ko:K04423	1.303432
ko:K04425	2.7372699999999996
ko:K04426	18.501921
ko:K04428	1.57546
ko:K04429	36.512372
ko:K04431	2.24565
ko:K04432	0.109772
ko:K04433	0.109772
ko:K04434	7.444877
ko:K04435	1.706918
ko:K04436	1.2892549999999998
ko:K04437	19.172239
ko:K04438	5.300177
ko:K04439	2.308813
ko:K04440	2.91059
ko:K04441	0.976011
ko:K04445	3.600126
ko:K04451	0.200479
ko:K04454	0.862666
ko:K04456	5.643046
ko:K04457	1.6689500000000002
ko:K04459	22.127887
ko:K04460	44.529156
ko:K04461	1.6689500000000002
ko:K04469	765.976019
ko:K04477	1.535941
ko:K04482	2.342359
ko:K04485	9.625236
ko:K04486	11.437429
ko:K04487	15.974205000000001
ko:K04488	6.686529999999999
ko:K04491	1.24994
ko:K04494	26.927332
ko:K04495	0.5490079999999999
ko:K04496	1.106729
ko:K04497	1.161637
ko:K04498	1.9596149999999999
ko:K04506	31.732198999999998
ko:K04507	0.299179
ko:K04511	3.6102300000000005
ko:K04513	3.212937
ko:K04514	1.37109
ko:K04515	1.413165
ko:K04516	1.3030270000000002
ko:K04517	8.887813
ko:K04518	18.392531
ko:K04523	55.209599
ko:K04525	104.169619
ko:K04526	0.860658
ko:K04527	61.75815
ko:K04529	2.6468610000000004
ko:K04530	2.6468610000000004
ko:K04531	8.873562
ko:K04534	0.0
ko:K04536	10.14255
ko:K04537	10.14255
ko:K04538	10.14255
ko:K04542	0.0
ko:K04543	1.15833
ko:K04550	0.456643
ko:K04551	1.80722
ko:K04560	2.765812
ko:K04562	2.062609
ko:K04564	4.08233
ko:K04565	0.753753
ko:K04567	24.376201
ko:K04572	12.51109
ko:K04573	15.100431
ko:K04574	2.90369
ko:K04578	0.503246
ko:K04579	0.503246
ko:K04585	49.330578
ko:K04586	49.330578
ko:K04588	0.0
ko:K04589	44.031508
ko:K04591	54.501791
ko:K04592	8.592606
ko:K04593	64.191432
ko:K04594	9.689641
ko:K04600	8.648936
ko:K04601	8.648936
ko:K04602	8.648936
ko:K04603	24.144700999999998
ko:K04604	24.572045
ko:K04605	26.151168
ko:K04607	23.393436
ko:K04608	24.041792
ko:K04612	138.900846
ko:K04613	92.164934
ko:K04614	29.290373000000002
ko:K04615	19.501015
ko:K04617	33.706809
ko:K04622	45.32645
ko:K04628	81.233321
ko:K04630	1.18061
ko:K04631	3.723843
ko:K04632	79.401798
ko:K04633	79.401798
ko:K04634	8.546429
ko:K04635	3.2807960000000005
ko:K04636	2.0168179999999998
ko:K04637	5.265632999999999
ko:K04639	2.0392609999999998
ko:K04644	1.4866
ko:K04645	6.733258
ko:K04648	0.0
ko:K04650	6.2653099999999995
ko:K04651	10.367596
ko:K04652	5.250844000000001
ko:K04653	13.240162000000002
ko:K04654	1.8203390000000002
ko:K04655	4.331736
ko:K04656	6.99264
ko:K04657	7.5840119999999995
ko:K04659	16.621736
ko:K04662	0.164518
ko:K04663	2.987495
ko:K04665	0.54499
ko:K04669	3.792824
ko:K04670	7.246408
ko:K04673	9.316546
ko:K04674	9.316546
ko:K04675	9.316546
ko:K04676	0.435292
ko:K04678	4.383642999999999
ko:K04679	7.2399000000000004
ko:K04683	5.915363
ko:K04686	1.068094
ko:K04688	4.54206
ko:K04693	6.936934000000001
ko:K04698	37.396669
ko:K04699	38.206152
ko:K04702	1.21235
ko:K04705	1.829161
ko:K04706	10.806523
ko:K04707	347.329376
ko:K04708	3.39479
ko:K04710	48.612594
ko:K04711	9.661446999999999
ko:K04720	13.449598000000002
ko:K04722	37.741259
ko:K04723	4.707653
ko:K04726	0.429776
ko:K04727	0.83252
ko:K04729	1.5845600000000002
ko:K04731	0.398247
ko:K04735	0.0
ko:K04737	2.777377
ko:K04739	0.0
ko:K04744	2.311923
ko:K04745	0.745621
ko:K04748	0.550214
ko:K04749	11.47529
ko:K04750	0.239272
ko:K04751	5.086192
ko:K04752	1.375805
ko:K04754	0.28385
ko:K04757	2.20428
ko:K04758	203.97657800000002
ko:K04759	56.673508
ko:K04760	0.447584
ko:K04761	2.062351
ko:K04762	1.979848
ko:K04763	17.296437
ko:K04764	12.661098
ko:K04767	1.096071
ko:K04769	2.445083
ko:K04771	12.524881
ko:K04773	6.379232
ko:K04781	0.90147
ko:K04784	3.988595
ko:K04794	1.167398
ko:K04798	7.54147
ko:K04802	3.22355
ko:K04804	7.211074
ko:K04805	10.562714
ko:K04806	3.578974
ko:K04807	0.440674
ko:K04808	11.2958
ko:K04809	0.83252
ko:K04810	1.5433780000000001
ko:K04811	7.105638
ko:K04812	0.602827
ko:K04813	12.217104
ko:K04815	11.2958
ko:K04819	8.890532
ko:K04829	0.161789
ko:K04830	2.732761
ko:K04831	1.086557
ko:K04832	0.285407
ko:K04833	63.408083
ko:K04834	65.963923
ko:K04836	53.777508
ko:K04837	60.730463
ko:K04838	56.911653
ko:K04839	4.261893
ko:K04840	56.911653
ko:K04841	63.408083
ko:K04842	22.674466
ko:K04843	15.437408999999999
ko:K04844	0.551992
ko:K04849	33.523558
ko:K04850	0.04978
ko:K04851	0.04978
ko:K04852	22.332907
ko:K04853	0.04978
ko:K04854	6.291454
ko:K04855	6.291454
ko:K04856	6.291454
ko:K04857	0.04978
ko:K04858	0.383247
ko:K04859	0.383247
ko:K04860	0.0
ko:K04861	0.0
ko:K04862	0.264403
ko:K04863	0.264403
ko:K04865	0.264403
ko:K04866	2.435504
ko:K04869	1.5560200000000002
ko:K04870	2.104187
ko:K04872	2.104187
ko:K04874	2.076653
ko:K04875	2.076653
ko:K04876	2.076653
ko:K04877	2.076653
ko:K04878	2.076653
ko:K04881	2.076653
ko:K04887	1.66767
ko:K04891	2.721679
ko:K04892	2.721679
ko:K04893	2.721679
ko:K04894	0.231953
ko:K04905	7.985204
ko:K04906	11.900366
ko:K04907	11.900366
ko:K04909	7.985204
ko:K04910	5.885434
ko:K04911	12.896345
ko:K04920	1.376583
ko:K04921	0.138231
ko:K04922	0.138231
ko:K04926	10.555763
ko:K04928	1.15833
ko:K04932	0.458601
ko:K04937	0.569723
ko:K04938	0.280988
ko:K04939	6.4061699999999995
ko:K04940	6.102399
ko:K04942	1.4959
ko:K04943	3.43486
ko:K04944	3.43486
ko:K04946	18.895534
ko:K04947	17.935732
ko:K04948	27.096381
ko:K04949	24.647468
ko:K04950	27.096381
ko:K04951	10.652936
ko:K04954	7.456938999999999
ko:K04955	26.551361
ko:K04956	26.422223
ko:K04957	26.422223
ko:K04958	4.215577000000001
ko:K04959	0.0
ko:K04960	4.215577000000001
ko:K04961	28.872365
ko:K04962	28.872365
ko:K04963	28.872365
ko:K04964	8.321089
ko:K04965	23.475211
ko:K04966	12.991527
ko:K04967	11.726026000000001
ko:K04968	7.037274
ko:K04969	11.23411
ko:K04970	12.991527
ko:K04972	12.472542
ko:K04973	15.851936
ko:K04974	1.109877
ko:K04975	1.109877
ko:K04976	26.832245999999998
ko:K04978	28.283001000000002
ko:K04979	18.798042
ko:K04980	18.041031
ko:K04981	21.758733
ko:K04982	23.492966
ko:K04985	30.573268
ko:K04986	0.725626
ko:K04989	1.24878
ko:K04990	0.725626
ko:K04991	0.0
ko:K04992	3.197087
ko:K04993	1.721409
ko:K04994	4.001555
ko:K05009	0.47004999999999997
ko:K05010	6.0089999999999995
ko:K05011	8.0471
ko:K05012	16.097788
ko:K05015	0.477874
ko:K05016	0.477874
ko:K05019	0.0
ko:K05020	2.7506340000000002
ko:K05021	18.13164
ko:K05023	2.30104
ko:K05027	7.777791000000001
ko:K05028	5.1982099999999996
ko:K05030	7.777791000000001
ko:K05031	4.477002
ko:K05032	11.395142
ko:K05033	1.51603
ko:K05034	0.375447
ko:K05035	0.0
ko:K05036	0.0
ko:K05038	4.261998999999999
ko:K05039	25.144231
ko:K05043	0.351232
ko:K05048	24.39482
ko:K05050	6.011749
ko:K05055	8.591152000000001
ko:K05057	0.6124829999999999
ko:K05062	19.64599
ko:K05066	2.5384450000000003
ko:K05073	1.270797
ko:K05074	0.294136
ko:K05080	3.15973
ko:K05083	17.26743
ko:K05084	16.606669999999998
ko:K05085	17.26743
ko:K05086	58.920452999999995
ko:K05087	61.75815
ko:K05089	1.488362
ko:K05092	21.823231
ko:K05093	48.934248
ko:K05094	14.279175
ko:K05095	13.049525
ko:K05096	34.655073
ko:K05097	34.473831
ko:K05098	34.655073
ko:K05099	540.303526
ko:K05100	542.620196
ko:K05101	47.563335
ko:K05102	3.397208
ko:K05104	9.048448
ko:K05105	11.390231
ko:K05106	11.390231
ko:K05107	2.7463699999999998
ko:K05108	11.390231
ko:K05109	0.60096
ko:K05110	9.048448
ko:K05111	11.390231
ko:K05112	9.048448
ko:K05113	11.390231
ko:K05114	0.832232
ko:K05115	24.461801
ko:K05117	1.45185
ko:K05124	18.166408999999998
ko:K05125	18.166408999999998
ko:K05126	8.03236
ko:K05138	0.0
ko:K05140	0.536073
ko:K05147	0.951245
ko:K05150	0.326726
ko:K05155	0.353198
ko:K05166	0.772948
ko:K05168	1.61178
ko:K05169	20.900341
ko:K05170	1.7441710000000001
ko:K05175	1.0357859999999999
ko:K05186	2.74219
ko:K05189	1.286723
ko:K05190	0.0
ko:K05193	0.0
ko:K05194	0.0
ko:K05195	0.0
ko:K05197	0.154334
ko:K05198	0.154334
ko:K05199	0.154334
ko:K05200	0.154334
ko:K05206	0.362813
ko:K05207	0.362813
ko:K05208	1.197595
ko:K05213	4.602348
ko:K05214	4.602348
ko:K05215	33.288858000000005
ko:K05217	6.54465
ko:K05218	36.520698
ko:K05219	36.520698
ko:K05222	22.849058000000003
ko:K05223	3.7690200000000003
ko:K05226	5.17572
ko:K05230	1.2901
ko:K05239	2.499065
ko:K05242	5.032567
ko:K05243	0.926377
ko:K05248	1.19191
ko:K05249	2.00004
ko:K05252	0.951245
ko:K05256	0.325197
ko:K05257	0.146769
ko:K05263	3.98539
ko:K05273	0.0
ko:K05274	3.16151
ko:K05275	0.281355
ko:K05283	0.22532
ko:K05287	0.87059
ko:K05289	0.195693
ko:K05293	0.9519650000000001
ko:K05295	0.885457
ko:K05297	24.68139
ko:K05299	0.583701
ko:K05302	0.450322
ko:K05303	0.169562
ko:K05306	2.557714
ko:K05307	2.619355
ko:K05311	0.694913
ko:K05312	22.463808
ko:K05313	0.154334
ko:K05337	19.25546
ko:K05338	0.574906
ko:K05340	3.496124
ko:K05341	1.84525
ko:K05343	2.322949
ko:K05349	53.223133
ko:K05350	3.217103
ko:K05351	0.611816
ko:K05352	2.133472
ko:K05357	1.9216000000000002
ko:K05361	1.05307
ko:K05363	0.282341
ko:K05364	6.032864
ko:K05366	14.005799
ko:K05367	1.081989
ko:K05396	1.400607
ko:K05398	2.7519329999999997
ko:K05399	0.870585
ko:K05402	13.42153
ko:K05409	2.88461
ko:K05410	1.015903
ko:K05412	3.6248259999999997
ko:K05413	0.440672
ko:K05414	53.858635
ko:K05415	0.9813
ko:K05420	0.201949
ko:K05424	1.5112640000000002
ko:K05425	0.140494
ko:K05427	0.607249
ko:K05428	0.0
ko:K05430	1.58922
ko:K05436	1.03106
ko:K05438	8.167486
ko:K05440	14.905681999999999
ko:K05442	0.932724
ko:K05444	0.758015
ko:K05453	0.208201
ko:K05455	2.878318
ko:K05456	2.878318
ko:K05462	5.0738509999999994
ko:K05463	14.169229999999999
ko:K05466	0.9732149999999999
ko:K05470	1.691345
ko:K05471	0.274677
ko:K05472	0.120401
ko:K05477	0.229256
ko:K05478	1.8048659999999999
ko:K05479	0.326994
ko:K05487	0.827433
ko:K05490	0.0
ko:K05491	0.741388
ko:K05493	0.884247
ko:K05496	0.805329
ko:K05498	1.0792620000000002
ko:K05499	3.704497
ko:K05500	0.531141
ko:K05501	2.05654
ko:K05502	23.797593000000003
ko:K05503	0.647652
ko:K05505	1.454835
ko:K05506	1.454835
ko:K05510	0.050938
ko:K05511	0.050938
ko:K05515	14.113573
ko:K05516	8.503783
ko:K05520	1.144462
ko:K05521	0.472894
ko:K05524	2.514377
ko:K05539	0.318108
ko:K05540	17.127819000000002
ko:K05541	0.261393
ko:K05544	3.145869
ko:K05547	10.802061000000002
ko:K05589	5.727251
ko:K05591	0.322588
ko:K05592	13.575661
ko:K05593	1.7496170000000002
ko:K05595	3.647089
ko:K05597	2.174906
ko:K05601	22.054213
ko:K05605	7.762626
ko:K05606	5.574702
ko:K05610	0.159637
ko:K05612	2.40172
ko:K05613	2.40172
ko:K05614	2.40172
ko:K05616	93.53626799999999
ko:K05617	2.40172
ko:K05619	32.964907
ko:K05620	3.0984599999999998
ko:K05621	5.506283
ko:K05624	3.124342
ko:K05625	0.0
ko:K05626	0.0
ko:K05629	11.149762
ko:K05630	0.0
ko:K05631	10.628815
ko:K05632	3.474128
ko:K05633	3.474128
ko:K05634	0.793395
ko:K05635	0.897583
ko:K05636	0.979212
ko:K05637	0.308773
ko:K05641	1.654716
ko:K05642	20.451673
ko:K05643	6.486663
ko:K05644	0.837499
ko:K05645	77.345921
ko:K05646	5.079646
ko:K05648	3.225295
ko:K05649	23.316899
ko:K05650	23.316899
ko:K05651	23.316899
ko:K05652	16.797333000000002
ko:K05653	3.69055
ko:K05654	1.22037
ko:K05655	4.472918
ko:K05656	3.69055
ko:K05657	13.139149999999999
ko:K05658	9.894389
ko:K05659	9.894389
ko:K05660	9.894389
ko:K05661	4.586327
ko:K05663	4.586327
ko:K05664	9.894389
ko:K05665	18.163168
ko:K05666	4.323424
ko:K05667	18.163168
ko:K05668	7.27303
ko:K05669	8.865615
ko:K05670	2.350006
ko:K05672	6.434903
ko:K05675	6.04416
ko:K05676	6.04416
ko:K05681	0.0
ko:K05689	4.6362760000000005
ko:K05690	486.55203
ko:K05691	5.074014
ko:K05692	35.682613
ko:K05694	0.0
ko:K05695	22.17696
ko:K05696	4.27086
ko:K05698	10.547279
ko:K05700	2.4057
ko:K05701	30.448867
ko:K05703	68.53354999999999
ko:K05704	29.8567
ko:K05705	68.53354999999999
ko:K05706	3.421681
ko:K05717	124.974055
ko:K05718	0.0
ko:K05719	3.78017
ko:K05721	2.11613
ko:K05723	2.11613
ko:K05724	1.829474
ko:K05725	11.454076
ko:K05726	4.9998380000000004
ko:K05727	40.694822
ko:K05728	12.333848
ko:K05730	12.673246
ko:K05733	5.754328
ko:K05734	0.210232
ko:K05735	0.210232
ko:K05736	0.210232
ko:K05738	0.767012
ko:K05739	0.148696
ko:K05740	339.882498
ko:K05741	339.882498
ko:K05742	7.445620999999999
ko:K05745	339.882498
ko:K05746	0.0
ko:K05747	0.833779
ko:K05748	63.081853
ko:K05749	1.24994
ko:K05750	0.181407
ko:K05751	1.0316
ko:K05752	44.097319
ko:K05753	42.371036
ko:K05755	3.78017
ko:K05756	0.960378
ko:K05757	9.988005
ko:K05758	12.716054
ko:K05759	1.149767
ko:K05760	7.136471
ko:K05761	79.97724
ko:K05762	20.79222
ko:K05763	20.79222
ko:K05764	0.862666
ko:K05765	3.055651
ko:K05767	62.242087
ko:K05768	79.481706
ko:K05769	2.484057
ko:K05770	1.431943
ko:K05771	1.90363
ko:K05772	0.553336
ko:K05773	0.830171
ko:K05776	1.5707200000000001
ko:K05780	0.335185
ko:K05781	0.254737
ko:K05783	3.3321560000000003
ko:K05785	0.12769
ko:K05786	0.596321
ko:K05788	3.88316
ko:K05794	0.668299
ko:K05795	0.247332
ko:K05796	0.241498
ko:K05799	2.49515
ko:K05800	0.747752
ko:K05801	5.051121
ko:K05802	2.140862
ko:K05805	0.402362
ko:K05807	1.662886
ko:K05808	11.696724
ko:K05810	14.314456
ko:K05811	1.12054
ko:K05813	0.7743
ko:K05814	0.854252
ko:K05815	1.864869
ko:K05823	0.527587
ko:K05825	2.567673
ko:K05832	6.501606000000001
ko:K05833	6.198586
ko:K05837	11.61028
ko:K05838	0.829521
ko:K05840	0.191418
ko:K05841	0.280135
ko:K05842	0.656834
ko:K05845	5.9211030000000004
ko:K05846	8.513595
ko:K05847	5.880992
ko:K05850	19.365141
ko:K05856	6.440635
ko:K05857	48.128789
ko:K05858	11.472055
ko:K05859	0.827433
ko:K05862	2.615918
ko:K05863	1.21235
ko:K05866	1.957015
ko:K05868	1.946823
ko:K05869	0.264304
ko:K05870	2.837113
ko:K05871	11.454076
ko:K05878	5.869259
ko:K05879	4.444345
ko:K05881	1.591767
ko:K05882	0.603991
ko:K05895	29.089892
ko:K05896	4.734761
ko:K05917	5.742781
ko:K05919	11.43501
ko:K05925	4.283455
ko:K05934	6.830200999999999
ko:K05936	2.878952
ko:K05939	2.024181
ko:K05946	3.179776
ko:K05955	3.938233
ko:K05966	0.709084
ko:K05970	26.514542
ko:K05985	7.405263
ko:K05988	0.760351
ko:K05989	22.62014
ko:K05995	6.6399740000000005
ko:K06001	10.168724000000001
ko:K06012	4.171621
ko:K06013	1.361729
ko:K06015	7.382382
ko:K06016	3.106025
ko:K06019	5.373686
ko:K06020	0.510651
ko:K06023	6.26042
ko:K06024	7.046267
ko:K06027	2.518825
ko:K06030	11.979505
ko:K06041	5.390508
ko:K06042	22.178335
ko:K06044	0.209064
ko:K06045	0.609646
ko:K06048	0.5095
ko:K06052	2.523689
ko:K06053	0.374651
ko:K06054	1.083076
ko:K06055	0.093205
ko:K06058	6.613894
ko:K06061	1.684439
ko:K06062	15.196639999999999
ko:K06063	4.27086
ko:K06065	6.2653099999999995
ko:K06066	1.917726
ko:K06067	93.6436
ko:K06068	2.2342500000000003
ko:K06069	0.22677999999999998
ko:K06070	17.770946000000002
ko:K06071	390.095797
ko:K06072	0.213144
ko:K06076	3.267888
ko:K06077	0.309509
ko:K06079	0.980179
ko:K06083	63.081853
ko:K06086	0.146433
ko:K06087	12.335942
ko:K06088	0.670057
ko:K06090	1.694885
ko:K06092	71.9871
ko:K06093	1.137922
ko:K06095	71.9871
ko:K06097	1.82587
ko:K06098	26.423562999999998
ko:K06099	1.436145
ko:K06100	0.0
ko:K06101	9.020492
ko:K06102	40.324936
ko:K06106	0.945764
ko:K06107	0.0
ko:K06109	1.57561
ko:K06112	5.106730000000001
ko:K06113	9.43634
ko:K06114	43.05468
ko:K06115	45.011848
ko:K06124	3.01002
ko:K06126	1.19191
ko:K06130	5.4581230000000005
ko:K06131	15.837425
ko:K06132	3.324134
ko:K06133	21.775824999999998
ko:K06139	1.9872290000000001
ko:K06142	15.225184
ko:K06143	0.8023629999999999
ko:K06147	92.792899
ko:K06148	6.282135
ko:K06149	3.195882
ko:K06153	18.067414
ko:K06155	0.319913
ko:K06158	40.261425
ko:K06162	2.060717
ko:K06163	0.592033
ko:K06164	0.200319
ko:K06165	0.264146
ko:K06166	0.409976
ko:K06167	8.451445
ko:K06168	13.565034
ko:K06172	0.948044
ko:K06173	18.13094
ko:K06175	0.285532
ko:K06176	12.484356
ko:K06177	9.756064
ko:K06178	9.592625
ko:K06179	4.921786
ko:K06180	40.684678
ko:K06181	0.329315
ko:K06182	1.250691
ko:K06183	4.942164
ko:K06184	33.216789999999996
ko:K06185	5.303612
ko:K06186	0.339919
ko:K06187	63.290402
ko:K06188	3.584123
ko:K06189	1.57411
ko:K06191	7.02638
ko:K06192	0.279697
ko:K06195	0.774342
ko:K06196	3.389278
ko:K06199	19.102573
ko:K06200	9.129906
ko:K06201	4.816956
ko:K06202	0.515225
ko:K06203	0.166435
ko:K06204	7.37282
ko:K06206	3.3463890000000003
ko:K06207	13.459332
ko:K06209	3.446068
ko:K06210	2.5892150000000003
ko:K06212	0.695476
ko:K06213	8.88277
ko:K06215	5.720765
ko:K06217	14.176358
ko:K06218	23.631498
ko:K06220	63.081853
ko:K06223	12.556802000000001
ko:K06224	3.48137
ko:K06228	9.635696
ko:K06233	26.686491
ko:K06235	3.862
ko:K06236	28.543580000000002
ko:K06237	2.00004
ko:K06238	0.396456
ko:K06240	77.350853
ko:K06241	77.04208
ko:K06243	0.979212
ko:K06244	1.9094
ko:K06247	0.897583
ko:K06249	18.467589
ko:K06252	155.452541
ko:K06255	5.681616999999999
ko:K06256	3.717272
ko:K06258	1.3923640000000002
ko:K06259	4.328708
ko:K06260	0.710572
ko:K06264	180.913584
ko:K06267	6.449239
ko:K06269	3.3657280000000003
ko:K06270	3.15922
ko:K06272	6.3769
ko:K06273	3.697078
ko:K06274	0.0
ko:K06276	1.269491
ko:K06278	0.80613
ko:K06279	17.718456
ko:K06281	3.318221
ko:K06282	4.23072
ko:K06283	22.030123
ko:K06284	5.84622
ko:K06287	14.82327
ko:K06295	0.749574
ko:K06296	3.7055290000000003
ko:K06297	4.2357629999999995
ko:K06298	1.486717
ko:K06306	3.068474
ko:K06310	0.233266
ko:K06313	0.296675
ko:K06317	22.77343
ko:K06320	4.183417
ko:K06330	0.84812
ko:K06331	0.806964
ko:K06333	14.870816
ko:K06334	3.9775660000000004
ko:K06337	0.806964
ko:K06338	0.516519
ko:K06346	11.144167999999999
ko:K06350	0.813049
ko:K06351	0.770308
ko:K06373	11.901192
ko:K06374	17.105313
ko:K06378	3.446294
ko:K06379	2.276708
ko:K06381	14.147708
ko:K06382	23.931937
ko:K06383	1.080671
ko:K06384	2.557054
ko:K06385	1.359911
ko:K06386	1.46957
ko:K06387	5.013839
ko:K06390	2.098332
ko:K06391	1.7245830000000002
ko:K06392	21.26768
ko:K06393	3.466647
ko:K06394	2.873338
ko:K06395	2.37565
ko:K06396	2.563519
ko:K06397	2.216892
ko:K06398	2.069335
ko:K06399	4.011609
ko:K06400	22.267151000000002
ko:K06402	2.923517
ko:K06403	0.510266
ko:K06404	0.8487309999999999
ko:K06405	7.733501
ko:K06406	3.512405
ko:K06407	9.318951
ko:K06408	0.172574
ko:K06409	7.282594
ko:K06410	2.918024
ko:K06411	7.812044
ko:K06412	58.918319
ko:K06413	4.46198
ko:K06415	0.294235
ko:K06416	13.662733
ko:K06421	26.54298
ko:K06423	7.63761
ko:K06425	3.30973
ko:K06438	1.352436
ko:K06442	11.319148
ko:K06446	1.864728
ko:K06448	23.720077
ko:K06459	0.427481
ko:K06461	83.193549
ko:K06462	83.193549
ko:K06464	3.78017
ko:K06467	4.1698699999999995
ko:K06468	6.388871
ko:K06471	3.631728
ko:K06473	6.614891
ko:K06474	0.807068
ko:K06476	0.0
ko:K06478	5.76922
ko:K06482	0.805888
ko:K06483	2.52121
ko:K06484	2.712833
ko:K06485	0.805888
ko:K06486	2.003416
ko:K06487	2.712833
ko:K06489	10.980393
ko:K06490	2.003416
ko:K06493	3.78017
ko:K06499	0.0
ko:K06500	0.0
